ID,Original User Story,Rewritten User Story,Fuzzy Terms (with source),I_before,I_after,delta_I,N_before,N_after,delta_N,V_before,V_after,delta_V,E_before,E_after,delta_E,S_before,S_after,delta_S,T_before,T_after,delta_T,overall_before,overall_after,delta_overall,Low-score Explanation (<2)
US013,"As a site administrator, I want to read practicing and training applications and approve or reject them, so that only applicants who qualify can become CSPs or CSTs.","User Story:
As a site administrator, I want to review and evaluate practicing and training applications to approve or reject them, ensuring that only qualified candidates are selected as Certified Service Providers (CSPs) or Certified Service Trainers (CSTs).

Acceptance Criteria:
- The application review process should allow administrators to complete evaluations within 5 minutes per application, with a target of reviewing at least 20 applications per hour.
- Administrators must provide feedback on each application, achieving a feedback completion rate of 100% for all reviewed applications.
- The system should track the approval and rejection rates, aiming for a minimum of 85% accuracy in decision-making based on established qualification criteria.

Test Outline:
- Measure the average time taken by administrators to review applications and ensure it aligns with the 5-minute target.
- Review the feedback provided on applications to confirm that all evaluations include comments and justifications.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)",4,4,0.0,4,4,0.0,5,4,-1.0,4,5,1.0,5,5,0.0,3,5,2.0,4,4,0.0,—
US014,"As a site administrator, I want to edit any site member profile, so that I can correct problems for members.","User Story:
As a site administrator, I want the ability to edit any member's profile so that I can promptly address and rectify issues, ensuring a smooth user experience for all members.

Acceptance Criteria:
- Administrators should be able to access and edit member profiles within 1 minute, with changes reflected in real-time.
- The system must log all profile edits, maintaining a history of changes for at least 6 months for accountability.
- A confirmation notification should be sent to the affected member within 5 minutes of any profile modification.

Test Outline:
- Measure the time taken for administrators to complete profile edits to ensure it meets the 1-minute requirement.
- Review the change log to verify that all edits are recorded accurately and check the notification system for timely alerts to members.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
be able to (NASA ARM)
timely (NASA ARM)
can (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US015,"As a site visitor, I want to read current news on the home page, so that I stay current on agile news.","User Story:
As a site visitor, I want to access the latest news on the home page so that I can stay informed about current developments in the agile community and enhance my knowledge.

Acceptance Criteria:
- The home page should display at least 5 of the most recent news articles, updated in real-time, with a refresh rate of no longer than 10 minutes.
- Each news article should include a publication date and a brief summary, ensuring that 100% of articles are accessible within 3 clicks.
- User engagement with the news section should increase by at least 30% within the first month of implementation, as measured by click-through rates.

Test Outline:
- Monitor the home page to verify that it updates with new articles every 10 minutes and displays the required number of articles.
- Analyze user interaction data to assess the increase in engagement with the news section after the updates are made.","most (ISO 29148)
it (ISO 29148)
that (ISO 29148)
every (ISO 29148)
can (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US016,"As a site visitor, I want to access old news that is no longer on the home page, so that I can access things I remember from the past or that others mention to me.","User Story:
As a site visitor, I want to easily access archived news articles that are no longer featured on the home page so that I can revisit content I recall or that others reference, enhancing my engagement with the site.

Acceptance Criteria:
- The archive should allow users to search for articles from the past with a success rate of at least 90% for relevant results.
- Users must be able to retrieve articles from the last 5 years, with a maximum loading time of 3 seconds for the archive page.
- The system should provide filters (by date, category, and keywords) that enable users to narrow down their search results effectively, with at least 80% of users finding the desired article within 5 clicks.

Test Outline:
- Conduct user testing to evaluate the effectiveness of the search function and measure the percentage of relevant results returned.
- Measure the loading time of the archive page to ensure it meets the 3-second requirement.","it (ISO 29148)
that (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",5,5,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US017,"As a site visitor, I want to email news items to the editor, so that they can be considered for publication.","User Story:
As a site visitor, I want to easily email news items to the editor so that my submissions can be reviewed for potential publication, contributing to the site's content diversity.

Acceptance Criteria:
- Users should be able to submit news items via email with a confirmation of receipt sent within 1 hour for at least 90% of submissions.
- The email submission form must allow attachments of up to 5MB and support common file formats (PDF, DOCX, JPG).
- The editor should provide feedback on the submitted news items within 5 business days, ensuring a response rate of ≥85%.

Test Outline:
- Track the time taken to send confirmation emails after submissions to ensure it meets the 1-hour requirement.
- Test the email submission process with various file types and sizes to confirm compatibility and functionality.","it (ISO 29148)
that (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",5,5,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US018,"As a site editor, I want to set the following dates on a news item: Start Publishing Date, Old News Date, Stop Publishing Date, so that articles are published on and through appropriate dates.","User Story:
As a site editor, I want to configure the Start Publishing Date, Old News Date, and Stop Publishing Date for each news item so that articles are published and displayed accurately according to their intended timelines, ensuring timely content delivery.

Acceptance Criteria:
- The system must allow editors to set the Start Publishing Date and Stop Publishing Date with a user-friendly interface, ensuring changes are saved successfully 100% of the time.
- The Old News Date should automatically trigger a status change for articles that have surpassed this date, with at least 95% accuracy in identifying outdated content.
- Notifications should be sent to editors 3 days prior to the Stop Publishing Date for any articles that are still active.

Test Outline:
- Test the date-setting functionality to confirm that all three dates can be set and saved without errors.
- Review the system's ability to change the status of articles based on the Old News Date and verify the accuracy of the notifications sent to editors.","this (ISO 29148)
that (ISO 29148)
all (ISO 29148)
timely (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US019,"As a site member, I want to subscribe to an RSS feed of news, so that I remain sufficiently and easily informed.","User Story:
As a site member, I want to subscribe to an RSS feed for news updates so that I can stay informed about relevant topics effortlessly and receive timely information that enhances my engagement with the site.

Acceptance Criteria:
- Users should be able to subscribe to the RSS feed with a single click, achieving a subscription success rate of at least 98%.
- The RSS feed must deliver updates within 5 minutes of publication, ensuring timely access to new content.
- Users should have the option to customize their feed preferences, with at least 80% of subscribers reporting satisfaction with the customization options in a follow-up survey.

Test Outline:
- Track the subscription process to ensure it completes successfully for at least 98% of attempts.
- Monitor the time taken for new updates to appear in the RSS feed to confirm the 5-minute delivery requirement.","it (ISO 29148)
that (ISO 29148)
be able to (NASA ARM)
timely (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US020,"As a site editor, I want to assign priority numbers to news items, so that I can indicate which articles I want featured most prominently on the site.","User Story:
As a site editor, I want to assign priority rankings to news articles so that I can effectively highlight the most important content on the site, ensuring that users see the most relevant information first.

Acceptance Criteria:
- The system should allow editors to assign priority numbers ranging from 1 to 10, with 1 being the highest priority, for at least 100 news items simultaneously.
- Changes to priority rankings must be saved and reflected on the site within 5 seconds, with a success rate of 100%.
- Editors should be able to filter and sort articles based on their assigned priority numbers, with the functionality working for at least 95% of users.

Test Outline:
- Test the priority assignment feature by having editors assign numbers to a set of articles and verify that the changes are saved and displayed correctly within the specified time.
- Conduct user testing to ensure that filtering and sorting by priority works seamlessly for a sample group of editors.","most (ISO 29148)
that (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",5,5,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US021,"As a site visitor, I want to see a list of all upcoming Certification Courses and can page through them if there are a lot, so that I can choose the best course for me.","User Story:
As a site visitor, I want to view a comprehensive list of all upcoming Certification Courses with pagination options so that I can easily browse and select the most suitable course for my professional development.

Acceptance Criteria:
- The system should display at least 20 Certification Courses per page, with a total of at least 100 courses available for selection.
- Users must be able to navigate through pages with a maximum loading time of 3 seconds per page.
- The course list should include essential details such as course title, date, duration, and a brief description for at least 90% of the courses.

Test Outline:
- Verify the number of courses displayed per page and ensure it meets the 20-course requirement.
- Measure the loading time for each page to confirm it does not exceed 3 seconds.","most (ISO 29148)
it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US022,"As a site visitor, I want to see a list of all upcoming Other Courses and can page through them if necessary, so that I can choose the best course for me.","User Story:
As a site visitor, I want to view a comprehensive list of all upcoming Other Courses with pagination options so that I can easily browse and select the course that best fits my needs.

Acceptance Criteria:
- The list should display at least 20 courses per page, with a total of at least 100 courses available for selection.
- Users should be able to navigate through pages with a maximum loading time of 2 seconds per page.
- The course list must include essential details such as course title, date, duration, and a brief description for at least 90% of the courses.

Test Outline:
- Verify the number of courses displayed per page and ensure it meets the 20-course requirement.
- Measure the loading time for each page transition to confirm it does not exceed 2 seconds.","best (ISO 29148)
it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)
best (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US023,"As a site visitor, I want to see a list of all upcoming Events, so that I can decide if I want to attend any.","User Story:
As a site visitor, I want to view a comprehensive list of all upcoming events so that I can evaluate my options and decide which ones I would like to attend.

Acceptance Criteria:
- The events list should display at least 10 upcoming events, including the date, time, and location for each event.
- The information should load within 3 seconds for 95% of users accessing the events page.
- Users should have the option to filter events by category, date, and location, with at least 90% of filters functioning correctly.

Test Outline:
- Verify that the events list contains a minimum of 10 events and that all necessary details are included.
- Measure the loading time of the events page to ensure it meets the 3-second requirement.
- Test the filtering functionality to confirm that all filters return accurate results.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US024,"As a trainer, I want to create a new course or event, so that site visitors can see it.","User Story:
As a trainer, I want to create and publish a new course or event so that site visitors can easily discover and enroll in it, thereby increasing engagement and participation.

Acceptance Criteria:
- The course creation process should allow trainers to complete all necessary steps within 10 minutes, including adding descriptions, schedules, and pricing.
- The new course or event must be visible to site visitors within 5 minutes of publication.
- At least 80% of users should report that they can easily find and enroll in new courses or events through a follow-up survey.

Test Outline:
- Time the course creation process for multiple trainers to ensure it meets the 10-minute requirement.
- Monitor the visibility of newly published courses or events to confirm they appear within the 5-minute timeframe.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US025,"As a trainer, I want to create an Other Course or Event I am charged a listing fee for that activity, so that I don't list events I don't really intend to hold.","User Story:
As a trainer, I want to create a listing for an Other Course or Event with a mandatory listing fee so that I can ensure that only serious events are posted, reducing clutter and enhancing the quality of offerings.

Acceptance Criteria:
- The system should require a listing fee of $50 for each event created, ensuring that at least 90% of trainers complete the payment process.
- The event listing must be submitted and approved within 24 hours to maintain a timely schedule for users.
- A cancellation policy should be established, allowing trainers to receive a 50% refund if they cancel the event at least 7 days in advance.

Test Outline:
- Track the completion rate of event listings to confirm that 90% of trainers successfully pay the listing fee.
- Monitor the approval time for event listings to ensure they are processed within the 24-hour timeframe.","that (ISO 29148)
timely (NASA ARM)
can (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US026,"As a site administrator, I want to create an Other Course or Event that is not charged a listing fee, so that the Scrum Alliance doesn't charge itself for Scrum Gatherings that it puts on.","User Story:
As a site administrator, I want to create a listing for an Other Course or Event that incurs no listing fee so that the Scrum Alliance can host Scrum Gatherings without incurring additional costs.

Acceptance Criteria:
- The system must allow the creation of at least 10 listings for Other Courses or Events per month without any associated fees.
- The process for creating these listings should take no longer than 5 minutes to complete.
- A confirmation notification should be sent to the administrator within 1 minute of successful listing creation.

Test Outline:
- Track the number of listings created each month to ensure it meets the target of 10 without fees.
- Measure the time taken to complete the listing process to confirm it adheres to the 5-minute guideline.","it (ISO 29148)
that (ISO 29148)
these (ISO 29148)
can (NASA ARM)",5,5,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US027,"As a site administrator, I want to set the listing fee per Other Course or Event, so that we have flexibility on what to charge in the future.","User Story:
As a site administrator, I want to establish a customizable listing fee for each Other Course or Event so that we can adapt our pricing strategy based on market trends and maximize revenue potential.

Acceptance Criteria:
- The system should allow administrators to set and modify listing fees for each course or event with changes reflected in real-time.
- Administrators must be able to implement fee adjustments within 5 minutes, ensuring quick responsiveness to market conditions.
- The platform should track and report on the revenue generated from each listing, providing insights on pricing effectiveness at least once a month.

Test Outline:
- Verify the functionality of the fee-setting feature by testing the process of creating and modifying listing fees, ensuring real-time updates.
- Review the reporting system to confirm that it accurately reflects revenue data for each course or event on a monthly basis.","it (ISO 29148)
that (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US028,"As a trainer, I want to update one of my existing courses or events, so that it reflects accurate information.","User Story:
As a trainer, I want to efficiently update the details of my existing courses or events so that all information is accurate and up-to-date, ensuring a better experience for my participants.

Acceptance Criteria:
- Updates to course or event details should be completed within 5 minutes, with a user-friendly interface that allows for easy modifications.
- The system must confirm that changes have been successfully saved, with a notification displayed within 3 seconds of the update.
- All updated information should be reflected in the course/event listing within 1 minute, ensuring participants have immediate access to the latest details.

Test Outline:
- Measure the time taken to complete updates to ensure it meets the 5-minute requirement.
- Verify that the confirmation notification appears within the specified time after changes are made.","easy (ISO 29148)
it (ISO 29148)
that (ISO 29148)
better (ISO 29148)
all (ISO 29148)
better (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US029,"As a trainer, I want to delete one of my courses or events, so that it's no longer listed if I cancel for some reason.","User Story:
As a trainer, I want the ability to delete a specific course or event so that it is promptly removed from the listings, ensuring that users are not misled by outdated information in case of cancellation.

Acceptance Criteria:
- The deletion process should be completed within 1 minute, with a confirmation message displayed to the trainer.
- The course or event must be removed from all listings within 5 seconds of deletion, ensuring no residual visibility.
- A log of deleted courses or events should be maintained for at least 30 days, allowing trainers to review their deletion history if needed.

Test Outline:
- Measure the time taken to delete a course or event and verify that it meets the 1-minute requirement.
- Check the listings immediately after deletion to confirm that the course or event no longer appears within the 5-second timeframe.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)",5,5,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US030,"As a trainer, I want to copy one of my courses or events, so that I can create a new one.","User Story:
As a trainer, I want to duplicate an existing course or event so that I can efficiently create a new one with similar content and structure, saving time and effort in the setup process.

Acceptance Criteria:
- The duplication process should allow trainers to copy all course details, including title, description, and materials, within 5 minutes.
- The system must ensure that at least 90% of duplicated courses retain all original settings and configurations accurately.
- Trainers should receive a confirmation notification upon successful duplication, with an error rate of ≤2% for failed attempts.

Test Outline:
- Measure the time taken to duplicate a course and ensure it meets the 5-minute requirement.
- Conduct tests to verify that the duplicated courses maintain the integrity of the original settings and track any errors during the process.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US031,"As a site admin, I want to delete any course or event, so that I can remove things that will no longer occur.","User Story:
As a site admin, I want the ability to delete any course or event from the platform so that I can efficiently manage content and ensure that only relevant offerings are displayed to users.

Acceptance Criteria:
- The deletion process should allow admins to remove courses or events within 1 minute, with a confirmation prompt to prevent accidental deletions.
- The system must log all deletions, providing an audit trail that can be accessed by admins, ensuring accountability for at least 90 days.
- A notification should be sent to users who were enrolled in the deleted course or event, achieving a notification success rate of ≥95%.

Test Outline:
- Measure the time taken for admins to complete the deletion process to ensure it meets the 1-minute requirement.
- Review the audit logs to confirm that all deletions are recorded accurately and accessible within the specified timeframe.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US032,"As a site editor, I want to update any course or event, so that I can fix things the original author hasn't.","User Story:
As a site editor, I want the ability to update any course or event details so that I can correct inaccuracies and enhance the content quality, ensuring that users receive the most accurate and relevant information.

Acceptance Criteria:
- The editing interface should allow updates to course or event details within 5 minutes for at least 90% of edits made.
- All changes must be saved successfully with a confirmation notification displayed within 2 seconds of submission.
- The system should maintain a version history for each course or event, allowing editors to revert to previous versions within 14 days of an update.

Test Outline:
- Track the time taken for editors to complete updates and verify that it meets the 5-minute requirement.
- Test the save functionality by making edits and ensuring that the confirmation notification appears within the specified time frame.","most (ISO 29148)
it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
US033,"As a trainer, I want to turn a course into an event or an event into a course, so that I can correctly classify anything that was entered incorrectly.","User Story:
As a trainer, I want the ability to convert a course into an event or vice versa so that I can accurately categorize all entries and ensure proper classification of training materials.

Acceptance Criteria:
- The conversion process should be completed within 5 minutes for at least 90% of users.
- The system must maintain data integrity, ensuring that 100% of the information is preserved during the conversion.
- Users should receive a confirmation notification within 2 minutes after the conversion is successfully completed.

Test Outline:
- Measure the time taken for users to complete the conversion process and ensure it meets the 5-minute requirement.
- Verify that all data remains intact and correctly categorized post-conversion through a sample audit of converted entries.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",5,4,-1.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,3,5,2.0,4,5,1.0,—
