ID,Original User Story,Rewritten User Story,Fuzzy Terms (with source),I_before,I_after,delta_I,N_before,N_after,delta_N,V_before,V_after,delta_V,E_before,E_after,delta_E,S_before,S_after,delta_S,T_before,T_after,delta_T,overall_before,overall_after,delta_overall,Low-score Explanation (<2)
US012,"As a trainee, I want to see which trainings I have signed up for, so that they can schedule their event experience.","User Story:
As a trainee, I want to view a list of all the training sessions I have registered for, so that I can effectively plan and manage my event participation.

Acceptance Criteria:
- Display a comprehensive list of all signed-up training sessions, including dates and times.
- Ensure that the list updates in real-time whenever a new training is added or an existing registration is modified.
- Provide a filter option to sort training sessions by date, type, or status (upcoming, completed).

Test Outline:
- Verify that the list of registered training sessions is accessible and accurately reflects the user's current registrations.
- Check that any changes to training registrations are immediately reflected in the displayed list.
- Test the filtering functionality to ensure it works correctly for sorting by various criteria.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US013,"As a trainer, I want to have a view that is attached to their training node that shows all attendee information Trainers can see all class attendance at first because there are so little trainers and they are trusted with privacy, so that the training coordinator doesn't have to do all the work to get login info for environment setup.","User Story:
As a trainer, I want to access a dedicated view linked to my training node that displays comprehensive attendee information, so that I can efficiently manage class attendance without burdening the training coordinator with login details for environment setup.

Acceptance Criteria:
- The view must present all attendee information, including names and attendance status, for each training session.
- Ensure that the trainer can access this information immediately upon logging in, with no more than 2 clicks required to reach the attendee view.
- Confirm that the privacy of attendee data is maintained, with access restricted to authorized trainers only.

Test Outline:
- Verify that the dedicated view is accessible from the trainer's dashboard and displays all relevant attendee information.
- Check the number of clicks required to access the attendee information to ensure it meets the specified criteria.
- Conduct a privacy audit to ensure that only authorized trainers can view the attendee data.","it (ISO 29148)
this (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)
more (NASA ARM)",3,5,2.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US014,"As a trainingcoordinator, I want to have an admin view where all trainee information is shown and can be filtered to show a single training session, so that I can see WTF is happening.","User Story:
As a trainingcoordinator, I want to access an administrative dashboard that displays comprehensive trainee information and allows filtering by individual training sessions, so that I can effectively monitor and manage training activities.

Acceptance Criteria:
- The admin view must present a complete list of all trainees, including relevant details such as names, attendance, and performance metrics.
- Implement a filtering option that enables the selection of a specific training session, ensuring that only related trainee information is displayed.
- The dashboard should refresh in real-time to reflect any updates or changes in trainee status or session details.

Test Outline:
- Verify that the admin view successfully loads all trainee information without errors.
- Test the filtering functionality to ensure it accurately narrows down the displayed information to a single training session.
- Check for real-time updates in the dashboard when changes occur in trainee data or session information.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,3,5,2.0,2,5,3.0,3,5,2.0,—
US015,"As a anonymoususer, I want to have a dedicated page for each class to learn more about the offering The following information must be shown: Logo, title, trainers, location, possibly a map view, datetime, skill level, registrations remaining, link to register for class. The URL path should be SEO friendly /training/training-title, so that I can choose the right class, AND the trainer can tweet and promote their class.","User Story:
As a anonymoususer, I want to access a dedicated page for each training class so that I can easily find detailed information about the offerings and make informed decisions on which class to enroll in, while also enabling trainers to promote their classes effectively.

Acceptance Criteria:
- Each class page must display the following information: logo, title, trainers, location, a map view, date and time, skill level, remaining registrations, and a registration link.
- The URL structure for each class page should be SEO-friendly, formatted as /training/training-title, to enhance search visibility and user accessibility.
- Ensure that the page is optimized for sharing on social media, allowing trainers to tweet and promote their classes seamlessly.

Test Outline:
- Verify that all required information is present and correctly displayed on each class page.
- Check the URL format to confirm it adheres to the specified SEO-friendly structure.
- Test the sharing functionality to ensure that trainers can easily promote their classes on social media platforms.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US016,"As a anonymoususer, I want to have the training options clearly marked for the following information: day and time of training, title, short summary, trainers, level, number of registrations, remaining registrations, location of training, link to full details of the training, register now link, so that I can shop for training all with one page AND find their class on on one page.","User Story:
As a anonymoususer, I want to have all training options distinctly displayed with essential details such as training day and time, title, brief summary, trainer information, skill level, total registrations, available spots, training location, a link to comprehensive training details, and a ""Register Now"" link, so that I can efficiently browse and select training sessions from a single page.

Acceptance Criteria:
- Each training option must clearly display the day and time, title, and a concise summary.
- Information about trainers, skill level, total registrations, and remaining spots must be included for each session.
- The training location and links to both full details and registration must be easily accessible for all training options.

Test Outline:
- Review the training options page to ensure all specified details are present and clearly marked for each training session.
- Verify that the links to full training details and registration are functional and direct users to the correct pages.","that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",2,4,2.0,2,3,1.0,3,4,1.0,2,4,2.0,2,4,2.0,2,4,2.0,2,4,2.0,—
US017,"As a anonymoususer, I want to have a training landing page with an intro section and a list of all training offerings and promote call for trainings, so that I can shop for training all with one page and we can have a call for trainings for selection.","User Story:
As a anonymoususer, I want to access a comprehensive training landing page that includes an introductory section and a detailed list of all available training offerings, along with a prominent call for training submissions, so that I can easily explore training options in one place and facilitate the selection process for upcoming trainings.

Acceptance Criteria:
- The landing page must feature an engaging introductory section that clearly outlines the purpose and benefits of the training offerings.
- A complete list of all training programs must be displayed, with at least 10 offerings available for users to browse.
- A visible call for training submissions must be included, allowing users to submit their training proposals or requests directly from the page.

Test Outline:
- Review the landing page to ensure the introductory section effectively communicates the training offerings' value.
- Verify that the list of training programs is complete and accessible, with at least 10 distinct offerings presented.
- Test the functionality of the call for training submissions to confirm that users can successfully submit their proposals through the page.","that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,3,5,2.0,2,5,3.0,3,5,2.0,—
US018,"As a anonymoususer, I want to have a link on the home page to a list of training options, so that I can take training.","User Story:
As a anonymoususer, I want to access a prominently displayed link on the home page that directs me to a comprehensive list of available training options, so that I can easily find and enroll in relevant training programs to enhance my skills.

Acceptance Criteria:
- The home page must feature a clearly visible link to the training options list, ensuring it is accessible without any additional navigation steps.
- The training options list should load within 3 seconds of clicking the link to provide a seamless user experience.
- The list must include at least 10 distinct training programs categorized by skill level and topic for better user selection.

Test Outline:
- Check the home page to confirm the presence and visibility of the training options link.
- Measure the loading time of the training options list to ensure it meets the 3-second requirement.
- Review the training options list to verify that it contains a minimum of 10 programs, properly categorized for user convenience.","it (ISO 29148)
that (ISO 29148)
better (ISO 29148)
can (NASA ARM)
better (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US019,"As a anonymoususer, I want to find out where the coding lounge is and what time it is open, so that I can code with my friends.","User Story:
As a anonymoususer, I want to easily locate the coding lounge and know its operating hours so that I can plan to code with my friends without any confusion.

Acceptance Criteria:
- Provide the exact location of the coding lounge, including room number or address.
- Clearly state the opening hours of the coding lounge, specifying the days of the week and times (e.g., Monday to Friday, 9 AM to 9 PM).
- Ensure that this information is accessible on the website or app within 3 clicks.

Test Outline:
- Check the website or app to confirm that the coding lounge's location is accurately displayed.
- Verify that the operating hours are listed correctly and are easy to find.
- Test the navigation process to ensure users can access this information within the specified number of clicks.","easy (ISO 29148)
this (ISO 29148)
that (ISO 29148)
easy to (NASA ARM)
can (NASA ARM)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US020,"As a administrator, I want to refund sponsorship money that was processed via stripe, so that people get their monies back.","User Story:
As a administrator, I want to process refunds for sponsorship payments made through Stripe so that users receive their funds back promptly and efficiently.

Acceptance Criteria:
- Successfully initiate a refund for sponsorship transactions processed via Stripe within 24 hours of the request.
- Ensure that the refund amount matches the original transaction amount, with no discrepancies.
- Confirm that users receive notification of the refund status within 1 hour of processing.

Test Outline:
- Verify that the refund process can be initiated and completed within the specified time frame.
- Check the transaction records to ensure the refund amount is accurate and corresponds to the original payment.
- Monitor user notifications to confirm that they receive timely updates regarding their refund status.","that (ISO 29148)
timely (NASA ARM)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US021,"As a authenticateduser, I want to find a link on the sponsorships page to become a $350 level sponsor, so that I can pay for and become a sponsor role.","User Story:
As a authenticateduser, I want to easily locate a link on the sponsorships page to become a $350 level sponsor, so that I can complete my payment and officially assume the sponsor role.

Acceptance Criteria:
- The sponsorships page must prominently display a clear link for the $350 level sponsorship.
- The link should be accessible within 2 clicks from the homepage.
- Upon clicking the link, users should be directed to a secure payment page that confirms the sponsorship level and amount.

Test Outline:
- Navigate to the sponsorships page and verify the presence and visibility of the $350 sponsorship link.
- Track the number of clicks required to reach the sponsorship link from the homepage to ensure it meets the criteria.
- Test the link to confirm it redirects to the correct payment page and displays the sponsorship details accurately.","secure (ISO 29148)
it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US022,"As a anonymoususer, I want to See a list of attendees associated with this company, so that I know who from this sponsor organization is attending.","User Story:
As a anonymoususer, I want to view a comprehensive list of attendees linked to this company so that I can identify the representatives from the sponsoring organization who are participating in the event.

Acceptance Criteria:
- Display a complete list of attendees associated with the company, including their names and roles.
- Ensure that the list is updated in real-time, reflecting any changes in attendee status.
- Provide a search functionality to filter attendees by name or role for easier navigation.

Test Outline:
- Verify that the list of attendees is accessible and displays all relevant information as specified.
- Check that the list updates automatically when new attendees register or existing ones change their status.
- Test the search functionality to ensure it accurately filters the attendee list based on user input.","it (ISO 29148)
this (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,4,0.0,3,4,1.0,4,4,0.0,2,4,2.0,3,4,1.0,—
US023,"As a authenticateduser, I want to identify myself as and pay for a $350 company sponsorship, so that I can easily become a sponsor at this level without having to interface with badcamp personnel to get a sponsorship.","User Story:
As a authenticateduser, I want to verify my identity and process a payment for a $350 company sponsorship, so that I can seamlessly secure my sponsorship at this level without needing to interact with BadCamp personnel.

Acceptance Criteria:
- Successfully authenticate the user’s identity before allowing the sponsorship payment.
- Ensure the payment process for the $350 sponsorship is completed within 3 minutes.
- Provide a confirmation receipt of the sponsorship payment immediately after the transaction.

Test Outline:
- Verify that the authentication process correctly identifies the user before proceeding to payment.
- Measure the time taken to complete the payment process to ensure it meets the 3-minute requirement.
- Check that a confirmation receipt is generated and sent to the user’s registered email address right after the payment is processed.","secure (ISO 29148)
it (ISO 29148)
this (ISO 29148)
that (ISO 29148)
can (NASA ARM)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US024,"As a administrator, I want to create and maintain venues, so that I can provide location details to help users find what they're looking for.","User Story:
As a administrator, I want to efficiently create and manage venue listings so that I can provide accurate location information, enhancing user experience and enabling users to easily find the venues they need.

Acceptance Criteria:
- Successfully create a new venue listing with all required details (name, address, contact information) within 5 minutes.
- Update existing venue information and ensure changes are reflected in the system within 2 minutes.
- Maintain an up-to-date database of venues with a minimum accuracy rate of 95% for location details.

Test Outline:
- Verify the time taken to create a new venue listing and ensure it meets the 5-minute requirement.
- Check the system for updated venue information within the specified time frame after an edit is made.
- Conduct a random audit of venue listings to confirm that at least 95% of the location details are accurate.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US025,"As a anonymoususer, I want to view venue details, so that I can get a sense of the location and see the events happening there.","User Story:
As a anonymoususer, I want to access detailed information about venues so that I can understand the location better and discover upcoming events taking place there.

Acceptance Criteria:
- Display comprehensive venue details, including address, capacity, and amenities, within 3 seconds of the request.
- Provide a list of at least 5 upcoming events at the venue, updated in real-time.
- Ensure that venue information is accessible without requiring user registration or login.

Test Outline:
- Measure the time taken to load and display venue details to confirm it meets the 3-second requirement.
- Verify that the list of upcoming events is accurate and includes at least 5 entries.
- Check that users can view venue information without needing to create an account or log in.","it (ISO 29148)
that (ISO 29148)
better (ISO 29148)
can (NASA ARM)
better (NASA ARM)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US026,"As a anonymoususer, I want to see a list of the sessions associated with sponsor attendees, so that I know where I can engage with this sponsor and where they are thought leaders.","User Story:
As a anonymoususer, I want to access a comprehensive list of sessions linked to sponsor attendees so that I can identify opportunities for engagement and recognize their areas of expertise.

Acceptance Criteria:
- Display a list of all sessions associated with each sponsor attendee, ensuring it is updated in real-time.
- Include at least 5 key details for each session, such as title, time, location, speaker names, and a brief description.
- Ensure that the list is easily navigable and searchable, allowing users to filter by sponsor or session topic.

Test Outline:
- Verify that the session list is populated with accurate data related to sponsor attendees.
- Check that each session entry contains the required details and is displayed correctly.
- Test the search and filter functionality to ensure users can efficiently find specific sponsors or topics.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US027,"As a authenticateduser, I want to See a payment page to pay for my individual sponsorships as the third step of the registration process so that pay for my sponsorship.","User Story:
As a authenticateduser, I want to access a dedicated payment page during the third step of the registration process so that I can efficiently complete my payment for individual sponsorships.

Acceptance Criteria:
- The payment page must be accessible only after successful authentication and completion of the first two registration steps.
- The page should display a summary of the individual sponsorships selected, including total cost, before proceeding to payment.
- The payment process must successfully process transactions with a confirmation message displayed within 3 seconds of submission.

Test Outline:
- Verify that the payment page is only accessible after the user has logged in and completed the prior registration steps.
- Check that the sponsorship summary is correctly displayed on the payment page, including accurate pricing.
- Test the payment submission to ensure that transactions are processed and confirmation messages are received within the specified time frame.","that (ISO 29148)
can (NASA ARM)",4,5,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US028,"As a administrator, I want to assign sponsors to events, trainings and summits so that They will be featured on the sponsor detail page.","User Story:
As a administrator, I want to allocate sponsors to various events, training sessions, and summits so that their branding and contributions are prominently displayed on the sponsor detail page, enhancing visibility and recognition.

Acceptance Criteria:
- Successfully assign at least 5 sponsors to each event, training, and summit.
- Ensure that the sponsor detail page updates in real-time to reflect the assigned sponsors.
- Verify that each sponsor's logo and information are correctly displayed on the detail page within 2 minutes of assignment.

Test Outline:
- Check the assignment process to confirm that a minimum of 5 sponsors can be allocated to each event, training, and summit.
- Monitor the sponsor detail page for real-time updates after assignments are made.
- Validate that the logos and details of the sponsors appear correctly on the page within the specified time frame.","that (ISO 29148)
can (NASA ARM)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US029,"As a anonymoususer, I want to see all events, trainings and summits that a sponsor is sponsoring so that I know where I can engage with this sponsor and where they are thought leaders.","User Story:
As a anonymoususer, I want to access a comprehensive list of all events, training sessions, and summits sponsored by a specific sponsor so that I can identify opportunities to engage with them and recognize their areas of thought leadership.

Acceptance Criteria:
- Display a complete list of events, trainings, and summits associated with the selected sponsor.
- Ensure that the information is updated in real-time, reflecting any new sponsorships within 24 hours.
- Provide clear details for each event, including date, location, and a brief description of the sponsor's role.

Test Outline:
- Verify that the list of sponsored events is accessible and includes all relevant details.
- Check the update frequency to confirm that new sponsorships are reflected within the specified time frame.
- Ensure that users can easily navigate to the event details from the sponsor's profile.","that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",3,4,1.0,3,4,1.0,4,4,0.0,3,4,1.0,4,4,0.0,2,4,2.0,3,4,1.0,—
US030,"As a authenticateduser, I want to Enter payment information and have my card charged for an individual sponsorship, so that I can pay for an individual sponsorship.","User Story:
As a authenticateduser, I want to input my payment details and have my credit card processed for an individual sponsorship, so that I can successfully complete my payment for the sponsorship without any issues.

Acceptance Criteria:
- The payment form must accept and validate credit card information, ensuring all required fields are filled correctly.
- The transaction should be processed within 3 seconds, confirming the charge to the user's card.
- A confirmation message must be displayed to the user upon successful payment, including transaction details.

Test Outline:
- Test the payment form to ensure it correctly validates all necessary credit card information before submission.
- Measure the time taken to process the payment and confirm it meets the 3-second requirement.
- Verify that a confirmation message with transaction details is displayed to the user after the payment is successfully processed.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US031,"As a sponsor, I want to link BADCamp attendees to my sponsorship page, so that I can show off our level of attendance.","User Story:
As a sponsor, I want to connect BADCamp attendees directly to my sponsorship page so that I can effectively showcase our participation level and enhance brand visibility.

Acceptance Criteria:
- Create a dedicated link to the sponsorship page that is easily accessible from the BADCamp attendee list.
- Track the number of clicks on the sponsorship link to measure engagement, aiming for at least a 20% click-through rate.
- Ensure that the sponsorship page highlights our attendance metrics and key contributions to the event.

Test Outline:
- Verify that the link to the sponsorship page is functional and prominently displayed in the attendee list.
- Analyze click data to confirm that the click-through rate meets or exceeds the target of 20%.
- Review the content on the sponsorship page to ensure it accurately reflects our attendance and contributions.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US032,"As a authenticateduser, I want to update my user profile, so that I can connect with other Drupalists at BADCamp.","User Story:
As a authenticateduser, I want to modify my user profile information so that I can effectively network and engage with other Drupal enthusiasts at BADCamp.

Acceptance Criteria:
- Successfully update at least 3 key profile fields (e.g., name, bio, and interests) to reflect current information.
- Ensure that the updated profile is visible to other users within 2 minutes of submission.
- Confirm that the profile changes are saved and persist across sessions without any data loss.

Test Outline:
- Verify that the user can access the profile update feature and make changes to the specified fields.
- Check the visibility of the updated profile by viewing it from another authenticated user’s account within the time frame.
- Log out and log back in to ensure that the updated profile information remains intact.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
