ID,Original User Story,Rewritten User Story,Fuzzy Terms (with source),I_before,I_after,delta_I,N_before,N_after,delta_N,V_before,V_after,delta_V,E_before,E_after,delta_E,S_before,S_after,delta_S,T_before,T_after,delta_T,overall_before,overall_after,delta_overall,Low-score Explanation (<2)
US011,"As a site member, I want to mark my email address as private even if the rest of my profile is not, so that no one can contact me.","User Story:
As a site member, I want the ability to designate my email address as private, even when my other profile information remains public, so that I can maintain my privacy and prevent unsolicited contact from other users.

Acceptance Criteria:
- Successfully toggle the email privacy setting to ""private,"" ensuring it is not visible to other members.
- Confirm that the email address remains hidden while all other profile details are accessible to the public.
- Validate that no messages can be sent to the private email address from other users.

Test Outline:
- Check the profile settings to ensure the email privacy option can be activated and deactivated.
- Review the public profile to confirm that the email address is not displayed when set to private.
- Attempt to send a message to the private email address to verify that it is not reachable by other users.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US012,"As a site member, I want to send an email to any member via a form, so that we can connect.","User Story:
As a site member, I want to utilize a form to send emails to any other member, so that I can establish connections and foster communication within the community.

Acceptance Criteria:
- Successfully submit an email through the form to any member, with confirmation of delivery.
- Ensure that the email is sent within 2 minutes of submission.
- Provide a notification to the sender indicating that the email has been successfully dispatched.

Test Outline:
- Verify that the email form allows for the selection of any member and captures the message correctly.
- Check the email logs to confirm that the email is sent within the specified time frame.
- Ensure that the sender receives a notification confirming the successful sending of the email.","that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US013,"As a site administrator, I want to read practicing and training applications and approve or reject them, so that only applicants who qualify can become CSPs or CSTs.","User Story:
As a site administrator, I want to review and evaluate applications for practicing and training so that I can ensure that only qualified candidates are approved as Certified Service Providers (CSPs) or Certified Service Trainers (CSTs).

Acceptance Criteria:
- Review all submitted applications within 3 business days of receipt.
- Approve or reject applications based on a standardized scoring system with a minimum qualification score of 75%.
- Notify applicants of the decision (approval or rejection) within 1 business day after the review is completed.

Test Outline:
- Track the time taken to review applications to ensure it meets the 3-day requirement.
- Validate the scoring system used for approvals to confirm it aligns with the 75% qualification threshold.
- Check the notification system to ensure all applicants receive their decision within the specified timeframe.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US014,"As a site administrator, I want to edit any site member profile, so that I can correct problems for members.","User Story:
As a site administrator, I want the capability to modify any member's profile on the site so that I can promptly address and rectify issues for members, ensuring a seamless user experience.

Acceptance Criteria:
- Successfully access and edit any member profile within 2 minutes of identifying an issue.
- Ensure that all changes made to a member's profile are logged and can be reviewed for accountability.
- Confirm that members receive a notification of any profile updates made on their behalf within 10 minutes.

Test Outline:
- Track the time taken to edit a member's profile to ensure it is ≤ 2 minutes.
- Review the change log to verify that all modifications are recorded accurately.
- Check the member's notification settings to ensure they receive updates within the specified timeframe.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
capability to (NASA ARM)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US015,"As a site visitor, I want to read current news on the home page, so that I stay current on agile news.","User Story:
As a site visitor, I want to access the latest news articles directly on the home page so that I can stay informed about the most recent developments in agile methodologies and practices.

Acceptance Criteria:
- Display at least 5 current news articles on the home page, updated daily.
- Ensure that each article includes a publication date and a brief summary of 2-3 sentences.
- Allow users to click through to read the full article, with a loading time of ≤ 2 seconds.

Test Outline:
- Check the home page to confirm that 5 or more news articles are visible and updated within the last 24 hours.
- Verify that each article has a publication date and a summary that meets the specified length.
- Measure the loading time for the full article page to ensure it is ≤ 2 seconds.","most (ISO 29148)
it (ISO 29148)
that (ISO 29148)
can (NASA ARM)
more (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US016,"As a site visitor, I want to access old news that is no longer on the home page, so that I can access things I remember from the past or that others mention to me.","User Story:
As a site visitor, I want to retrieve archived news articles that are no longer featured on the home page so that I can revisit content I recall or that has been referenced by others.

Acceptance Criteria:
- Provide a dedicated archive section accessible from the main navigation menu.
- Ensure that users can search for articles by date, keyword, or category, returning relevant results within 3 seconds.
- Display at least 10 articles per page in the archive, with pagination for easy navigation through older content.

Test Outline:
- Verify that the archive section is easily accessible from the main navigation.
- Conduct a search for specific articles to confirm that results are returned within the specified time frame.
- Check the pagination functionality to ensure users can navigate through multiple pages of archived articles.","easy (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,5,1.0,3,4,1.0,4,5,1.0,3,5,2.0,3,5,2.0,2,5,3.0,3,5,2.0,—
US017,"As a site visitor, I want to email news items to the editor, so that they can be considered for publication.","User Story:
As a site visitor, I want to submit news items via email to the editor so that my contributions can be evaluated for potential publication, enhancing community engagement and information sharing.

Acceptance Criteria:
- Provide a clear email submission form that allows users to send news items directly to the editor.
- Ensure that submissions are acknowledged with a confirmation email within 24 hours.
- Track and report the number of submitted news items considered for publication, aiming for at least a 10% acceptance rate.

Test Outline:
- Test the email submission form to confirm it successfully sends news items to the editor.
- Check the inbox for confirmation emails to ensure they are sent within the specified timeframe.
- Review the submission logs to verify the number of items considered for publication and calculate the acceptance rate.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US018,"As a site editor, I want to set the following dates on a news item: Start Publishing Date, Old News Date, Stop Publishing Date, so that articles are published on and through appropriate dates.","User Story:
As a site editor, I want to configure the Start Publishing Date, Old News Date, and Stop Publishing Date for a news article so that the content is accurately published and displayed within the designated timeframes, ensuring relevance and timely updates.

Acceptance Criteria:
- Successfully set a Start Publishing Date that activates the article on the specified date.
- Define an Old News Date that marks when the article transitions to an archived status, ensuring it is no longer featured prominently.
- Establish a Stop Publishing Date that deactivates the article, preventing it from being visible after the specified date.

Test Outline:
- Verify that the article becomes live on the site starting from the designated Start Publishing Date.
- Check that the article is marked as old news on the Old News Date and is no longer highlighted.
- Confirm that the article is no longer accessible to users after the Stop Publishing Date.","it (ISO 29148)
that (ISO 29148)
timely (NASA ARM)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,3,5,2.0,2,5,3.0,3,5,2.0,—
US019,"As a site member, I want to subscribe to an RSS feed of news, so that I remain sufficiently and easily informed.","User Story:
As a site member, I want to subscribe to an RSS feed for news updates so that I can effortlessly stay informed about the latest developments relevant to my interests.

Acceptance Criteria:
- Successfully subscribe to the RSS feed with a confirmation message displayed.
- Receive updates via the RSS feed at least once a day, ensuring timely information delivery.
- Ensure that the RSS feed includes a minimum of 5 news articles per update to provide comprehensive coverage.

Test Outline:
- Verify that the subscription process completes with a confirmation notification.
- Check the frequency of updates to confirm that they occur daily.
- Review the content of the RSS feed to ensure it contains at least 5 articles in each update.","it (ISO 29148)
that (ISO 29148)
timely (NASA ARM)
can (NASA ARM)",3,5,2.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US020,"As a site editor, I want to assign priority numbers to news items, so that I can indicate which articles I want featured most prominently on the site.","User Story:
As a site editor, I want to assign priority rankings to news articles so that I can effectively highlight the most important content on the site, enhancing visibility and reader engagement.

Acceptance Criteria:
- Enable the assignment of priority numbers ranging from 1 to 10 for each news item, with 1 being the highest priority.
- Ensure that articles with higher priority numbers are displayed at the top of the news section on the site.
- Allow for real-time updates to priority rankings, reflecting changes immediately on the site.

Test Outline:
- Verify that priority numbers can be assigned and saved for each news article.
- Check the display order of articles on the site to confirm that higher priority items appear first.
- Test the functionality to update priority rankings and ensure changes are reflected instantly.","most (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US021,"As a site visitor, I want to see a list of all upcoming Certification Courses and can page through them if there are a lot, so that I can choose the best course for me.","User Story:
As a site visitor, I want to access a comprehensive list of all upcoming Certification Courses with pagination options, so that I can easily navigate and select the course that best fits my needs.

Acceptance Criteria:
- Display a complete list of upcoming Certification Courses, with at least 20 courses visible per page.
- Implement pagination that allows users to navigate through multiple pages if the total number of courses exceeds 100.
- Ensure that each course entry includes essential details such as course title, date, duration, and a brief description.

Test Outline:
- Verify that the list of Certification Courses is displayed correctly with a minimum of 20 courses per page.
- Check the pagination functionality to ensure users can navigate through pages when the total exceeds 100 courses.
- Confirm that each course entry contains the required details for informed decision-making.","best (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)
best (NASA ARM)",4,4,0.0,4,4,0.0,4,5,1.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US022,"As a site visitor, I want to see a list of all upcoming Other Courses and can page through them if necessary, so that I can choose the best course for me.","User Story:
As a site visitor, I want to access a comprehensive list of all upcoming Other Courses and navigate through them using pagination, so that I can easily identify and select the course that best fits my needs.

Acceptance Criteria:
- Display a complete list of upcoming Other Courses with at least 20 entries per page.
- Implement pagination that allows users to navigate through at least 5 pages of course listings.
- Ensure that each course entry includes essential details such as course title, date, and duration.

Test Outline:
- Verify that the list of upcoming Other Courses is fully populated and displays a minimum of 20 courses per page.
- Check the pagination functionality to confirm that users can navigate through at least 5 pages without issues.
- Ensure that each course entry contains the required details for informed decision-making.","best (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)
best (NASA ARM)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,3,5,2.0,2,5,3.0,3,5,2.0,—
US023,"As a site visitor, I want to see a list of all upcoming Events, so that I can decide if I want to attend any.","User Story:
As a site visitor, I want to access a comprehensive list of all upcoming events so that I can evaluate my options and make informed decisions about which events to attend.

Acceptance Criteria:
- Display a complete list of upcoming events with details such as date, time, and location.
- Ensure the event list is updated in real-time, reflecting any changes or new additions within 10 minutes.
- Allow users to filter events by category, date, and location to enhance their browsing experience.

Test Outline:
- Verify that the event list includes all relevant details for each upcoming event.
- Check the update frequency of the event list to confirm it refreshes within the specified time frame.
- Test the filtering functionality to ensure users can easily sort events based on their preferences.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US024,"As a trainer, I want to create a new course or event, so that site visitors can see it.","User Story:
As a trainer, I want to develop and publish a new course or event on the platform so that site visitors can easily discover and enroll in it, enhancing their learning opportunities.

Acceptance Criteria:
- Successfully create a new course or event with a detailed description, including objectives and prerequisites.
- Ensure the course or event is visible to site visitors within 10 minutes of publication.
- Track and report the number of views and enrollments within the first week of launch.

Test Outline:
- Verify that the course or event can be created with all required fields filled out correctly.
- Check the visibility of the newly created course or event on the site within the specified time frame.
- Monitor analytics to confirm the number of views and enrollments for the course or event in the first week.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US025,"As a trainer, I want to create an Other Course or Event I am charged a listing fee for that activity, so that I don't list events I don't really intend to hold.","User Story:
As a trainer, I want to establish a new course or event with a listing fee associated with it, so that I am incentivized to only list events that I genuinely plan to conduct, ensuring quality and commitment.

Acceptance Criteria:
- Implement a listing fee structure that is clearly communicated to trainers before event creation.
- Ensure that at least 90% of listed events are conducted as scheduled, reflecting the commitment of trainers.
- Provide a mechanism for trainers to receive feedback on their events to improve future offerings.

Test Outline:
- Verify that the listing fee is applied during the event creation process.
- Track the percentage of events that are held versus those listed to confirm adherence to the 90% target.
- Collect and analyze feedback from participants to assess the quality and relevance of the events.","it (ISO 29148)
that (ISO 29148)
those (ISO 29148)",4,4,0.0,3,5,2.0,4,5,1.0,3,5,2.0,3,5,2.0,2,5,3.0,3,5,2.0,—
US026,"As a site administrator, I want to create an Other Course or Event that is not charged a listing fee, so that the Scrum Alliance doesn't charge itself for Scrum Gatherings that it puts on.","User Story:
As a site administrator, I want to establish a listing for an Other Course or Event that incurs no listing fee, so that the Scrum Alliance can host Scrum Gatherings without incurring additional costs.

Acceptance Criteria:
- Successfully create an Other Course or Event listing that is exempt from any associated fees.
- Ensure that the listing process is completed within 10 minutes to streamline event management.
- Confirm that the listing is visible on the site without any errors or issues.

Test Outline:
- Verify that the listing is created without any fees being applied.
- Measure the time taken to complete the listing process to ensure it is ≤ 10 minutes.
- Check the site to ensure the new listing appears correctly and is accessible to users.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,5,1.0,3,4,1.0,4,5,1.0,3,5,2.0,3,5,2.0,2,5,3.0,3,5,2.0,—
US027,"As a site administrator, I want to set the listing fee per Other Course or Event, so that we have flexibility on what to charge in the future.","User Story:
As a site administrator, I want to establish a customizable listing fee for each Other Course or Event so that we can adapt our pricing strategy based on market trends and maximize revenue potential.

Acceptance Criteria:
- Enable the setting of a listing fee for each Other Course or Event, with a minimum fee of $0 and a maximum fee of $500.
- Provide an interface that allows for fee adjustments to be made within 5 minutes.
- Ensure that changes to the listing fee are reflected in the system and visible to users within 1 hour of being set.

Test Outline:
- Verify that the listing fee can be set for each Other Course or Event within the specified range.
- Check the time taken to adjust the fee and confirm it is ≤ 5 minutes.
- Monitor the system to ensure that updated fees are displayed to users within the 1-hour timeframe.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US028,"As a trainer, I want to update one of my existing courses or events, so that it reflects accurate information.","User Story:
As a trainer, I want to modify the details of one of my current courses or events so that it provides accurate and up-to-date information for participants, enhancing their learning experience.

Acceptance Criteria:
- Successfully update course/event details, including title, date, and description, ensuring all information is current.
- Confirm that changes are reflected in the course/event listing within 10 minutes of submission.
- Notify all registered participants of the updates via email within 15 minutes of the changes being made.

Test Outline:
- Review the course/event listing to verify that the updated information is displayed correctly.
- Check the timestamp to ensure updates are applied within the specified timeframe.
- Validate that an email notification is sent to all participants, confirming the changes made.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US029,"As a trainer, I want to delete one of my courses or events, so that it's no longer listed if I cancel for some reason.","User Story:
As a trainer, I want the ability to remove a specific course or event from my listings so that it is effectively canceled and no longer visible to participants, ensuring clarity and accuracy in my offerings.

Acceptance Criteria:
- Successfully delete a course or event, ensuring it is removed from the active listings within 5 minutes.
- Confirm that participants are notified of the cancellation via email within 10 minutes of the deletion.
- Ensure that the deleted course or event cannot be accessed or registered for by users after removal.

Test Outline:
- Attempt to delete a course or event and verify that it is no longer listed within the specified time frame.
- Check the email notifications sent to participants to confirm they received cancellation alerts.
- Try to access the deleted course or event to ensure it is completely removed from the system.","it (ISO 29148)
that (ISO 29148)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US030,"As a trainer, I want to copy one of my courses or events, so that I can create a new one.","User Story:
As a trainer, I want to duplicate an existing course or event so that I can efficiently create a new offering while maintaining the structure and content of the original.

Acceptance Criteria:
- Successfully initiate the duplication process for a selected course or event.
- Ensure that all relevant details (title, description, schedule) are copied to the new course or event template.
- Confirm that the new course or event is created and available for editing within 5 minutes of the duplication request.

Test Outline:
- Verify that the duplication feature is accessible and functional for the selected course or event.
- Check that all necessary details are accurately copied to the new course or event.
- Validate that the new course or event appears in the trainer's dashboard within the specified time frame.","that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US031,"As a site admin, I want to delete any course or event, so that I can remove things that will no longer occur.","User Story:
As a site admin, I want the ability to permanently delete any course or event from the platform so that I can efficiently manage content and ensure that outdated or irrelevant information is removed.

Acceptance Criteria:
- Successfully delete a course or event with a confirmation prompt to prevent accidental deletions.
- Ensure that the deletion process is completed within 3 seconds to maintain system responsiveness.
- Verify that the deleted course or event no longer appears in the system or user-facing interfaces.

Test Outline:
- Attempt to delete a course or event and confirm that a prompt appears for user verification.
- Measure the time taken to complete the deletion process to ensure it is ≤ 3 seconds.
- Check the system and user interfaces to confirm that the deleted item is no longer listed.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US032,"As a site editor, I want to update any course or event, so that I can fix things the original author hasn't.","User Story:
As a site editor, I want the ability to modify any course or event details so that I can correct inaccuracies or enhance the content that the original author may have overlooked.

Acceptance Criteria:
- Successfully access and edit any course or event entry within the content management system.
- Ensure that all changes are saved and reflected on the site within 2 minutes of submission.
- Confirm that the updated content is reviewed and approved by a designated reviewer within 24 hours.

Test Outline:
- Attempt to edit a course or event and verify that the changes can be made without errors.
- Check the site to ensure that the updated information appears correctly within the specified time frame.
- Review the approval process to confirm that the changes are validated by the reviewer within the 24-hour window.","that (ISO 29148)
all (ISO 29148)
can (NASA ARM)
may (NASA ARM)",4,4,0.0,3,4,1.0,4,4,0.0,3,4,1.0,4,4,0.0,2,4,2.0,3,4,1.0,—
US033,"As a trainer, I want to turn a course into an event or an event into a course, so that I can correctly classify anything that was entered incorrectly.","User Story:
As a trainer, I want to convert a course into an event or vice versa, so that I can accurately categorize and rectify any misclassified entries in our training management system.

Acceptance Criteria:
- Successfully convert a course to an event or an event to a course with a confirmation message displayed to the user.
- Ensure that all associated data (e.g., participants, schedules) is correctly updated and reflected in the system after conversion.
- Validate that the classification change is logged, allowing for tracking of modifications made to course and event statuses.

Test Outline:
- Test the conversion process to confirm that it completes without errors and provides user feedback.
- Review the updated data to ensure all relevant information is accurately transferred and displayed post-conversion.
- Check the logs to verify that the classification change has been recorded appropriately.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,3,5,2.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US034,"As a site visitor, I want to have an advanced search option that lets me fill in a form of search criteria, so that I can quickly find what I am looking for.","User Story:
As a site visitor, I want to utilize an advanced search feature that allows me to input specific search criteria through a detailed form, so that I can efficiently locate the information or products I need within seconds.

Acceptance Criteria:
- Provide a form with at least 5 customizable search fields to refine search results.
- Ensure that search results are displayed within 3 seconds of submitting the search criteria.
- Allow users to save their search preferences for future use, with a success confirmation message.

Test Outline:
- Test the advanced search form to confirm it includes the required number of customizable fields.
- Measure the time taken to display search results after submission to ensure it is ≤ 3 seconds.
- Verify that users can save their search preferences and receive a confirmation message upon successful saving.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,5,1.0,3,4,1.0,4,5,1.0,3,5,2.0,3,5,2.0,2,5,3.0,3,5,2.0,—
