ID,Original User Story,Rewritten User Story,Fuzzy Terms (with source),I_before,I_after,delta_I,N_before,N_after,delta_N,V_before,V_after,delta_V,E_before,E_after,delta_E,S_before,S_after,delta_S,T_before,T_after,delta_T,overall_before,overall_after,delta_overall,Low-score Explanation (<2)
A2US1O1,"As a parent, I want to receive real-time alerts when my child shows aggressive behavior, so I can intervene immediately.","User Story:
As a parent, I want to receive instant notifications when my child exhibits aggressive behavior so that I can take prompt action to address the situation and ensure their safety.

Acceptance Criteria:
- Alerts must be sent within 5 seconds of detecting aggressive behavior.
- Notifications should include specific details about the behavior and the time it occurred.
- The system must allow for customization of alert settings, enabling parents to choose preferred notification methods (e.g., SMS, app notification).

Test Outline:
- Monitor the response time of the alert system to ensure notifications are dispatched within the 5-second window.
- Review the content of the alerts to confirm they provide accurate and relevant information about the behavior.
- Test the customization feature to verify that parents can successfully set and modify their notification preferences.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,3,5,2.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
A2US2O1,"As a teacher, I want daily reports on students' aggression levels from wearable sensors, so I can implement effective classroom strategies.","User Story:
As a teacher, I want to receive daily reports on students' aggression levels collected from wearable sensors so that I can develop and apply targeted classroom strategies that enhance student behavior and learning outcomes.

Acceptance Criteria:
- Daily reports must be generated and delivered by 8 AM each school day, summarizing aggression levels for each student.
- Reports should include at least 3 actionable insights based on the data to guide classroom management strategies.
- The system must accurately track and report aggression levels with a minimum accuracy rate of 90%.

Test Outline:
- Verify that daily reports are received by the specified time and contain the required information.
- Review the insights provided in the reports to ensure they are actionable and relevant to classroom strategies.
- Conduct a data accuracy check to confirm that the aggression level readings meet the 90% accuracy threshold.","that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,2,5,3.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
A2US3O1,"As a clinician, I want access to detailed logs of a child's aggressive incidents, so I can create personalized intervention plans.","User Story:
As a clinician, I want to obtain comprehensive logs of a child's aggressive incidents so that I can develop tailored intervention strategies that effectively address their specific needs.

Acceptance Criteria:
- Access to detailed incident logs that include timestamps, descriptions, and triggers for at least the last 30 days.
- Ability to filter logs by severity level and type of aggression to identify patterns.
- Generate a report summarizing the incidents to assist in formulating personalized intervention plans.

Test Outline:
- Verify that the logs provide complete and accurate details for each incident over the specified time frame.
- Test the filtering functionality to ensure it correctly categorizes incidents by severity and type.
- Check that the generated report includes all necessary information to support the development of intervention strategies.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,5,1.0,3,4,1.0,3,5,2.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
A2US4O1,"As a researcher, I want to analyze aggregated sensor data from multiple participants, so I can study the triggers of aggression in children.","User Story:
As a researcher, I want to access and analyze aggregated sensor data collected from multiple child participants so that I can identify and understand the specific triggers of aggressive behavior in children, ultimately contributing to effective intervention strategies.

Acceptance Criteria:
- Successfully aggregate and anonymize sensor data from at least 100 child participants.
- Provide analysis tools that allow for the identification of at least 5 distinct triggers of aggression based on the data.
- Generate a comprehensive report summarizing findings within 2 weeks of data collection completion.

Test Outline:
- Verify that the aggregated data includes contributions from the required number of participants and is properly anonymized.
- Use the analysis tools to identify triggers and confirm that at least 5 are documented.
- Review the generated report for completeness and ensure it is delivered within the specified timeframe.","effective (ISO 29148)
it (ISO 29148)
that (ISO 29148)
effective (NASA ARM)
can (NASA ARM)",4,4,0.0,3,4,1.0,3,5,2.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
A2US5O1,"As a school administrator, I want to monitor overall aggression data across the school, so I can develop policies to enhance safety.","User Story:
As a school administrator, I want to analyze comprehensive aggression data throughout the school so that I can formulate effective policies aimed at improving student safety and well-being.

Acceptance Criteria:
- Collect and aggregate aggression incident reports from all departments on a monthly basis.
- Generate a detailed report that highlights trends and patterns in aggression incidents, with at least 3 actionable insights per report.
- Implement a feedback mechanism to assess the effectiveness of new safety policies, aiming for a 20% reduction in reported incidents within the first semester.

Test Outline:
- Review the monthly data collection process to ensure all departments are contributing their reports.
- Analyze the generated report for clarity and the presence of actionable insights.
- Monitor the number of reported aggression incidents before and after policy implementation to verify the targeted reduction.","effective (ISO 29148)
that (ISO 29148)
all (ISO 29148)
effective (NASA ARM)
can (NASA ARM)",4,4,0.0,3,5,2.0,3,5,2.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
A2US6O1,"As a child with ADHD, I want to wear a comfortable activity monitor, so my behavior is tracked without feeling uncomfortable.","User Story:
As a child with ADHD, I want to wear a comfortable activity tracker so that my behavior can be monitored discreetly, allowing me to engage in activities without discomfort or distraction.

Acceptance Criteria:
- The activity monitor must be lightweight and designed for all-day wear, ensuring it does not exceed a weight of 50 grams.
- The device should have adjustable straps to fit comfortably on various wrist sizes, accommodating at least 90% of children.
- The tracker must provide real-time feedback on activity levels without causing irritation or distraction during use.

Test Outline:
- Conduct user testing with children to assess comfort levels and gather feedback on the weight and fit of the activity monitor.
- Measure the percentage of children who report feeling comfortable wearing the device for extended periods.
- Verify that the activity monitor accurately tracks behavior and activity levels without causing any discomfort.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,5,1.0,3,4,1.0,3,5,2.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
A2US7O1,"As a data scientist, I want the machine learning model to accurately distinguish between aggressive and non-aggressive activities, so the system reliably identifies true aggression incidents.","User Story:
As a data scientist, I want the machine learning model to effectively differentiate between aggressive and non-aggressive activities so that the system can consistently and accurately identify true incidents of aggression, enhancing overall safety and response measures.

Acceptance Criteria:
- Achieve an accuracy rate of at least 90% in classifying aggressive versus non-aggressive activities.
- Ensure the model's precision for identifying true aggression incidents is ≥85%.
- Maintain a recall rate of at least 80% for detecting all instances of aggression.

Test Outline:
- Evaluate the model's performance using a validation dataset to confirm it meets the accuracy target.
- Analyze the precision and recall metrics to ensure they align with the specified criteria.
- Conduct real-time testing to verify the model's effectiveness in identifying aggression incidents in various scenarios.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",3,4,1.0,3,4,1.0,3,5,2.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
A2US8O1,"As a guardian, I want to view trends of my child's aggression incidents over time, so I can understand and support their behavioral development.","User Story:
As a guardian, I want to analyze the trends of my child's aggression incidents over a specified period so that I can gain insights into their behavioral development and provide appropriate support.

Acceptance Criteria:
- Display a visual trend graph that tracks aggression incidents over the past 6 months.
- Include data points that indicate the frequency of incidents on a monthly basis.
- Provide insights or recommendations based on the observed trends to assist in behavioral support.

Test Outline:
- Verify that the trend graph accurately reflects the number of aggression incidents recorded over the last 6 months.
- Check that the monthly frequency data points are clearly labeled and easy to interpret.
- Assess the relevance and clarity of the insights or recommendations provided based on the trend analysis.","easy (ISO 29148)
that (ISO 29148)
appropriate (ISO 29148)
easy to (NASA ARM)
can (NASA ARM)",3,4,1.0,3,4,1.0,3,5,2.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
A2US9O1,"As a privacy officer, I want all sensor data to be securely stored and access-controlled, so children's privacy is protected.","User Story:
As a privacy officer, I want to ensure that all sensor data is securely stored and access-controlled so that we can effectively protect children's privacy and comply with relevant regulations.

Acceptance Criteria:
- All sensor data must be encrypted both at rest and in transit, ensuring that unauthorized access is prevented.
- Access to the sensor data must be restricted to authorized personnel only, with a maximum of 5 individuals granted access.
- Regular audits must be conducted quarterly to verify compliance with privacy standards and access control measures.

Test Outline:
- Verify that all stored sensor data is encrypted and assess the encryption methods used.
- Check the access logs to confirm that only authorized personnel have accessed the sensor data.
- Review the results of the quarterly audits to ensure compliance with privacy regulations and access control policies.","that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",3,4,1.0,3,4,1.0,3,5,2.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
A2US10O1,"As a software developer, I want to integrate sensor data with existing health management systems, so comprehensive support services can be provided seamlessly","User Story:
As a software developer, I want to effectively integrate sensor data with current health management systems so that we can deliver comprehensive support services seamlessly, enhancing patient care and operational efficiency.

Acceptance Criteria:
- Successfully establish a data integration pipeline that processes sensor data in real-time with a latency of less than 2 seconds.
- Ensure that at least 95% of sensor data is accurately synchronized with the health management systems within a 5-minute window.
- Provide a user interface that allows healthcare providers to access and visualize sensor data alongside existing patient information without any additional training.

Test Outline:
- Monitor the latency of the data integration pipeline to confirm it meets the 2-second requirement.
- Validate the accuracy and timeliness of the synchronized sensor data by comparing it against the original data source.
- Conduct user testing with healthcare providers to ensure the interface is intuitive and requires no additional training for effective use.","effective (ISO 29148)
intuitive (ISO 29148)
it (ISO 29148)
that (ISO 29148)
effective (NASA ARM)
can (NASA ARM)
less (NASA ARM)",3,4,1.0,2,4,2.0,2,5,3.0,2,5,3.0,3,5,2.0,2,5,3.0,2,5,3.0,—
A3US1O1,"As a social media moderator, I want real-time alerts of aggressive tweets, so I can promptly address and remove harmful content.","User Story:
As a social media moderator, I want to receive immediate notifications for aggressive tweets so that I can swiftly take action to address and eliminate harmful content, ensuring a safer online environment for users.

Acceptance Criteria:
- Alerts for aggressive tweets must be generated within 2 seconds of detection.
- The system should identify and flag at least 90% of tweets containing aggressive language.
- Moderators should be able to review and take action on flagged tweets within 5 minutes of receiving the alert.

Test Outline:
- Monitor the alert system to confirm that notifications are sent within the 2-second timeframe.
- Analyze a sample of tweets to verify that 90% or more of aggressive tweets are accurately flagged.
- Track the time taken for moderators to review and act on flagged tweets to ensure it meets the 5-minute requirement.","it (ISO 29148)
that (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)
more (NASA ARM)",3,4,1.0,3,4,1.0,2,5,3.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
A3US2O1,"As a platform administrator, I want the aggression detection system to scale efficiently with Twitter’s data volume, so it can handle up to 778 million tweets daily using minimal resources.","User Story:
As a platform administrator, I want the aggression detection system to efficiently scale with Twitter’s data volume so that it can process up to 778 million tweets per day while utilizing minimal computational resources.

Acceptance Criteria:
- The system must be capable of processing 778 million tweets daily without exceeding a resource utilization threshold of 70%.
- Response time for detecting aggression in tweets should remain under 1 second for 95% of the processed tweets.
- The system should maintain a failure rate of less than 0.5% during peak tweet processing times.

Test Outline:
- Monitor system performance metrics to ensure resource utilization stays within the specified limit while processing the target tweet volume.
- Measure the response time for aggression detection to confirm it meets the 1-second requirement for 95% of tweets.
- Track and report the failure rate during peak processing to ensure it remains below the 0.5% threshold.","it (ISO 29148)
that (ISO 29148)
minimal (ISO 29148)
be capable of (NASA ARM)
can (NASA ARM)
less (NASA ARM)",4,5,1.0,4,4,0.0,4,5,1.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
A3US3O1,"As a data scientist, I want the machine learning classifiers to adapt incrementally with new data, so the detection accuracy remains high as aggressive behavior evolves.","User Story:
As a data scientist, I want the machine learning classifiers to incrementally adapt to new data inputs so that the detection accuracy consistently exceeds 90% as aggressive behavior patterns evolve over time.

Acceptance Criteria:
- The classifiers must update their models with new data at least once every 24 hours.
- Maintain a detection accuracy of 90% or higher on a validation dataset after each incremental update.
- Implement a feedback loop that allows for real-time adjustments based on user-reported inaccuracies.

Test Outline:
- Monitor the frequency of model updates to ensure they occur within the 24-hour timeframe.
- Evaluate the detection accuracy on the validation dataset after each update to confirm it meets or exceeds the 90% threshold.
- Collect and analyze user feedback to assess the effectiveness of the real-time adjustment mechanism.","it (ISO 29148)
that (ISO 29148)
every (ISO 29148)",4,5,1.0,3,4,1.0,3,5,2.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
A3US4O1,"As a researcher, I want to analyze detected aggression, sarcasm, racism, and sexism in real-time, so I can study trends and patterns in online behavior.","User Story:
As a researcher, I want to conduct real-time analysis of detected aggression, sarcasm, racism, and sexism in online interactions so that I can identify and quantify trends and patterns in user behavior, ultimately contributing to a deeper understanding of social dynamics.

Acceptance Criteria:
- Successfully detect and categorize instances of aggression, sarcasm, racism, and sexism with an accuracy rate of at least 90%.
- Provide real-time analytics that update every 5 seconds to reflect the latest data trends.
- Generate comprehensive reports that summarize findings on these behaviors, with at least 3 actionable insights per report.

Test Outline:
- Validate the detection accuracy by comparing the system's classifications against a manually reviewed dataset.
- Monitor the analytics dashboard to ensure updates occur within the specified 5-second interval.
- Review generated reports to confirm they include the required actionable insights and are based on the latest data.","that (ISO 29148)
these (ISO 29148)
every (ISO 29148)
can (NASA ARM)",3,4,1.0,3,4,1.0,3,5,2.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
A3US5O1,"As a user, I want aggressive content to be minimized on my Twitter feed, so my online experience is safer and more positive.","User Story:
As a user, I want to significantly reduce the presence of aggressive content in my feed so that my online experience is safer and fosters a more positive environment.

Acceptance Criteria:
- Implement a filtering mechanism that decreases the visibility of aggressive content by at least 80%.
- Allow users to customize their content preferences, enabling them to block specific keywords or phrases associated with aggressive behavior.
- Provide a feedback option for users to report aggressive content, with a target response time of 24 hours for review and action.

Test Outline:
- Analyze the feed to measure the reduction in aggressive content before and after implementing the filtering mechanism.
- Test the customization feature to ensure users can successfully block selected keywords and that these changes are reflected in their feed.
- Monitor the response time for user-reported aggressive content to confirm it meets the 24-hour review target.","it (ISO 29148)
that (ISO 29148)
these (ISO 29148)
can (NASA ARM)
more (NASA ARM)",3,4,1.0,3,5,2.0,3,5,2.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
A3US6O1,"As a compliance officer, I want detailed reports on detected aggressive behavior, so I can ensure the platform adheres to community guidelines and regulations.","User Story:
As a compliance officer, I want to receive comprehensive reports on instances of detected aggressive behavior so that I can effectively monitor adherence to community guidelines and regulatory standards, ensuring a safe environment for all users.

Acceptance Criteria:
- Generate detailed reports that include at least 10 specific instances of aggressive behavior per week.
- Reports must categorize aggressive behavior types and provide timestamps for each incident.
- Ensure that reports are accessible within 24 hours of detection for timely review.

Test Outline:
- Review the generated reports to confirm they contain the required number of incidents and categorization.
- Check the timestamps in the reports to ensure they align with the detection times.
- Verify the accessibility of the reports within the specified 24-hour timeframe.","that (ISO 29148)
all (ISO 29148)
timely (NASA ARM)
can (NASA ARM)",3,4,1.0,3,4,1.0,3,5,2.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
A3US7O1,"As a developer, I want the framework to integrate seamlessly with existing Twitter infrastructure, so deployment is efficient and does not disrupt service.","User Story:
As a developer, I want the framework to achieve seamless integration with the current Twitter infrastructure so that deployment is streamlined, ensuring minimal disruption to service and maintaining operational continuity.

Acceptance Criteria:
- The integration process must be completed with zero downtime during deployment.
- All existing Twitter services should remain fully operational throughout the integration phase.
- The framework should pass all integration tests with a success rate of 100% before going live.

Test Outline:
- Monitor service availability during the deployment to confirm there is no downtime.
- Conduct a series of integration tests to ensure all existing services function correctly post-deployment.
- Review test results to verify that all integration tests achieve a 100% success rate.","that (ISO 29148)
minimal (ISO 29148)
all (ISO 29148)",3,4,1.0,3,4,1.0,3,5,2.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
A3US8O1,"As a content strategist, I want insights from aggression detection to inform policy updates, so the platform can proactively manage evolving online threats.","User Story:
As a content strategist, I want to leverage insights from aggression detection analytics to guide timely policy updates, so that the platform can effectively anticipate and mitigate emerging online threats.

Acceptance Criteria:
- Generate a comprehensive report on aggression detection trends at least once a month.
- Implement policy updates based on insights within 2 weeks of report generation.
- Achieve a 30% reduction in reported incidents of online aggression within 3 months of policy implementation.

Test Outline:
- Review the monthly report to ensure it includes actionable insights and trends.
- Track the timeline from report generation to policy update implementation to confirm it meets the 2-week target.
- Monitor the number of reported incidents of online aggression before and after policy updates to validate the 30% reduction.","it (ISO 29148)
that (ISO 29148)
timely (NASA ARM)
can (NASA ARM)",4,4,0.0,3,4,1.0,3,5,2.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
A3US9O1,"As a marketer, I want to ensure that aggressive or harmful content does not appear alongside advertisements, so brand safety is maintained on the platform.","User Story:
As a marketer, I want to implement strict content filtering to prevent aggressive or harmful material from being displayed alongside advertisements, ensuring that brand safety is upheld on the platform.

Acceptance Criteria:
- Establish a content moderation system that identifies and blocks at least 95% of aggressive or harmful content before it appears next to ads.
- Conduct monthly audits to ensure that no more than 2% of advertisements are placed alongside flagged content.
- Provide a reporting mechanism for users to flag inappropriate content, with a response time of 24 hours for review and action.

Test Outline:
- Analyze the effectiveness of the content moderation system by measuring the percentage of harmful content successfully blocked.
- Review monthly reports to confirm that the percentage of ads displayed alongside flagged content remains below the 2% threshold.
- Test the user reporting mechanism to ensure that flagged content is reviewed and addressed within the specified 24-hour timeframe.","it (ISO 29148)
that (ISO 29148)
more (NASA ARM)",4,4,0.0,3,4,1.0,3,4,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,4,1.0,—
A3US10O1,"As a cybersecurity analyst, I want the system to detect and report coordinated aggressive campaigns, so I can mitigate large-scale harassment or abuse efforts effectively.","User Story:
As a cybersecurity analyst, I want the system to identify and alert me about coordinated aggressive campaigns in real-time, so that I can effectively mitigate large-scale harassment or abuse incidents and protect users.

Acceptance Criteria:
- The system must detect and report at least 90% of coordinated aggressive campaigns within 5 minutes of initiation.
- Alerts should include detailed information on the nature of the campaign, including the number of affected users and the methods used.
- The system should provide actionable insights and recommended mitigation strategies for at least 80% of detected campaigns.

Test Outline:
- Simulate various coordinated aggressive campaigns and measure the system's detection rate and response time.
- Review the content of alerts generated to ensure they contain comprehensive details and actionable insights.
- Evaluate the effectiveness of the recommended mitigation strategies by implementing them in test scenarios and measuring their success rate.","that (ISO 29148)
can (NASA ARM)",3,4,1.0,3,4,1.0,3,5,2.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
