ID,Original User Story,Rewritten User Story,Fuzzy Terms (with source),I_before,I_after,delta_I,N_before,N_after,delta_N,V_before,V_after,delta_V,E_before,E_after,delta_E,S_before,S_after,delta_S,T_before,T_after,delta_T,overall_before,overall_after,delta_overall,Low-score Explanation (<2)
US011,"As a site member, I want to mark my email address as private even if the rest of my profile is not, so that no one can contact me.","User Story:
As a site member, I want the ability to designate my email address as private, even when my profile information remains public, so that I can maintain my privacy and prevent unsolicited contact from other users.

Acceptance Criteria:
- Implement a toggle feature that allows users to mark their email address as private, with a default setting of public.
- Ensure that when the email is marked as private, it is not visible to any other users on the platform.
- Provide a confirmation message to the user indicating that their email privacy setting has been successfully updated.

Test Outline:
- Test the toggle feature to confirm that it successfully changes the email visibility status from public to private.
- Verify that the email address is not displayed in user profiles when marked as private by checking multiple user accounts.
- Check for the confirmation message upon updating the privacy setting to ensure users are informed of the change.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US012,"As a site member, I want to send an email to any member via a form, so that we can connect.","User Story:
As a site member, I want to utilize a form to send emails to any other member, so that I can establish connections and foster communication within the community.

Acceptance Criteria:
- The email form must allow users to select any member from a list of registered members.
- The form should successfully send the email within 2 minutes of submission.
- Users must receive a confirmation notification upon successful email delivery.

Test Outline:
- Verify that the email form includes a comprehensive list of all registered members for selection.
- Track the time taken from form submission to email delivery to ensure it meets the 2-minute requirement.
- Check that users receive a confirmation notification after the email is sent successfully.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US013,"As a site administrator, I want to read practicing and training applications and approve or reject them, so that only applicants who qualify can become CSPs or CSTs.","User Story:
As a site administrator, I want to review and evaluate applications for practicing and training roles so that only qualified candidates are approved as Certified Service Providers (CSPs) or Certified Service Trainers (CSTs), ensuring high standards within the program.

Acceptance Criteria:
- Review all submitted applications within a maximum of 3 business days.
- Approve or reject applications based on a standardized scoring system with a minimum qualification threshold of 75%.
- Notify applicants of their approval or rejection status via email within 24 hours of the decision.

Test Outline:
- Track the time taken to review applications to ensure compliance with the 3-day review period.
- Validate the scoring system used for approvals to confirm it aligns with the established qualification criteria.
- Check the email notification system to ensure applicants receive timely updates regarding their application status.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
timely (NASA ARM)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US014,"As a site administrator, I want to edit any site member profile, so that I can correct problems for members.","User Story:
As a site administrator, I want the capability to modify any member's profile on the site so that I can promptly address and rectify issues affecting members' experiences and ensure accurate information.

Acceptance Criteria:
- The administrator must be able to access and edit any member profile within 2 clicks from the admin dashboard.
- Changes made to a member's profile should be saved and reflected in the system within 3 seconds.
- A confirmation notification must be sent to the member after their profile has been updated, ensuring transparency.

Test Outline:
- Test the navigation process to confirm that the administrator can edit a member's profile within the specified number of clicks.
- Measure the time taken for profile changes to be saved and displayed in the system.
- Verify that the member receives a notification after their profile has been successfully updated.","that (ISO 29148)
be able to (NASA ARM)
capability to (NASA ARM)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US015,"As a site visitor, I want to read current news on the home page, so that I stay current on agile news.","User Story:
As a site visitor, I want to access the latest news articles directly on the home page so that I can stay informed about the most recent developments in agile methodologies and practices.

Acceptance Criteria:
- Display at least 5 current news articles related to agile on the home page.
- Ensure that news articles are updated at least every hour to reflect the latest information.
- Provide a clear link to each article, allowing users to read the full content with a single click.

Test Outline:
- Verify that the home page showcases a minimum of 5 agile news articles at all times.
- Check the update frequency of the news articles to confirm they refresh at least once every hour.
- Test the functionality of the article links to ensure they direct users to the full articles without errors.","most (ISO 29148)
that (ISO 29148)
all (ISO 29148)
every (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US016,"As a site visitor, I want to access old news that is no longer on the home page, so that I can access things I remember from the past or that others mention to me.","User Story:
As a site visitor, I want to retrieve archived news articles that are no longer featured on the home page so that I can revisit content I recall or that has been referenced by others.

Acceptance Criteria:
- Implement a dedicated archive section that allows users to search for news articles from the past year.
- Ensure that users can access at least 100 archived articles with a maximum load time of 3 seconds per page.
- Provide a filtering option that allows users to sort archived news by date, relevance, or category.

Test Outline:
- Verify that the archive section is accessible and contains the specified number of articles.
- Measure the load time of the archive pages to ensure it meets the performance criteria.
- Test the filtering functionality to confirm that users can sort articles effectively based on their preferences.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,5,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US017,"As a site visitor, I want to email news items to the editor, so that they can be considered for publication.","User Story:
As a site visitor, I want to submit news items via email to the editor so that my contributions can be evaluated for potential publication, enhancing community engagement and information sharing.

Acceptance Criteria:
- Provide a clear email submission form that allows users to send news items directly to the editor.
- Ensure that users receive a confirmation email acknowledging receipt of their submission within 10 minutes.
- Track and report the number of submissions received each month to assess community participation.

Test Outline:
- Test the email submission form to confirm it successfully sends news items to the editor's inbox.
- Check the confirmation email system to ensure users receive acknowledgment within the specified time frame.
- Analyze submission data at the end of each month to evaluate the volume of contributions from site visitors.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US018,"As a site editor, I want to set the following dates on a news item: Start Publishing Date, Old News Date, Stop Publishing Date, so that articles are published on and through appropriate dates.","User Story:
As a site editor, I want to configure specific dates for a news article, including the Start Publishing Date, Old News Date, and Stop Publishing Date, so that articles are accurately published and removed from circulation according to the designated timeline.

Acceptance Criteria:
- The Start Publishing Date must be set to ensure articles go live at the specified time.
- The Old News Date must be defined to mark when the article transitions to an archived status.
- The Stop Publishing Date must be established to automatically remove the article from the site after the specified date.

Test Outline:
- Verify that the Start Publishing Date is correctly applied and that the article becomes visible on the site at that time.
- Check that the Old News Date is accurately reflected, indicating when the article is considered outdated.
- Confirm that the Stop Publishing Date functions as intended, ensuring the article is no longer accessible after the specified date.",that (ISO 29148),3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US019,"As a site member, I want to subscribe to an RSS feed of news, so that I remain sufficiently and easily informed.","User Story:
As a site member, I want to subscribe to a news RSS feed so that I can effortlessly stay updated with the latest information relevant to my interests.

Acceptance Criteria:
- Successfully subscribe to the RSS feed with a confirmation message displayed.
- Ensure that the RSS feed updates with new content at least once every hour.
- Provide an option to customize the feed to include only specific categories of news.

Test Outline:
- Verify that the subscription process completes successfully and a confirmation message is received.
- Check the frequency of updates to the RSS feed to confirm it refreshes with new content within the specified timeframe.
- Test the customization feature to ensure users can select and receive news from their preferred categories.","it (ISO 29148)
that (ISO 29148)
every (ISO 29148)
can (NASA ARM)",3,5,2.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US020,"As a site editor, I want to assign priority numbers to news items, so that I can indicate which articles I want featured most prominently on the site.","User Story:
As a site editor, I want to assign priority rankings to news articles so that I can effectively highlight the most important content on the site, enhancing visibility and reader engagement.

Acceptance Criteria:
- Enable the assignment of priority numbers ranging from 1 to 10 for each news item, with 1 being the highest priority.
- Ensure that articles with higher priority numbers are displayed at the top of the news section on the site.
- Allow for real-time updates to priority rankings, ensuring changes are reflected immediately on the site.

Test Outline:
- Verify that priority numbers can be assigned and saved for each news article.
- Check the display order of articles on the site to confirm that higher priority items appear first.
- Test the functionality of updating priority numbers and ensure that changes are visible without delay.","most (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US021,"As a site visitor, I want to see a list of all upcoming Certification Courses and can page through them if there are a lot, so that I can choose the best course for me.","User Story:
As a site visitor, I want to access a comprehensive list of all upcoming Certification Courses with pagination options, so that I can easily browse and select the course that best fits my needs.

Acceptance Criteria:
- Display a complete list of upcoming Certification Courses, with at least 20 courses visible per page.
- Implement pagination controls that allow users to navigate through multiple pages of courses without losing their place.
- Ensure that the course details, including dates and descriptions, are clearly visible for each course listed.

Test Outline:
- Verify that the list of Certification Courses is fully populated and that at least 20 courses are displayed on the first page.
- Check the functionality of pagination controls to ensure users can navigate through all available pages seamlessly.
- Confirm that all relevant course details are accurately displayed for each course in the list.","best (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)
best (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US022,"As a site visitor, I want to see a list of all upcoming Other Courses and can page through them if necessary, so that I can choose the best course for me.","User Story:
As a site visitor, I want to access a comprehensive list of all upcoming Other Courses with pagination options, so that I can easily evaluate and select the most suitable course for my needs.

Acceptance Criteria:
- Display a complete list of upcoming Other Courses with a maximum of 10 courses per page.
- Implement pagination controls that allow users to navigate through at least 5 pages of course listings.
- Ensure that each course entry includes essential details such as course title, date, duration, and a brief description.

Test Outline:
- Verify that the list of upcoming Other Courses is displayed correctly with the specified number of courses per page.
- Check the functionality of pagination controls to ensure users can navigate through multiple pages without issues.
- Confirm that each course entry contains the required details for informed decision-making.","most (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US023,"As a site visitor, I want to see a list of all upcoming Events, so that I can decide if I want to attend any.","User Story:
As a site visitor, I want to access a comprehensive list of all upcoming events so that I can evaluate my options and make informed decisions about which events to attend.

Acceptance Criteria:
- Display a complete list of upcoming events with details such as date, time, and location.
- Ensure that the event list is updated in real-time, reflecting any changes or new additions within 10 minutes.
- Provide filtering options to sort events by category, date, and popularity, allowing users to easily find relevant events.

Test Outline:
- Verify that the list of upcoming events is accessible and includes all necessary details for each event.
- Check the update frequency of the event list to confirm it reflects changes within the specified time frame.
- Test the filtering functionality to ensure users can sort events effectively based on their preferences.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US024,"As a trainer, I want to create a new course or event, so that site visitors can see it.","User Story:
As a trainer, I want to develop and publish a new course or event on the platform so that site visitors can easily discover and enroll in it, enhancing their learning opportunities.

Acceptance Criteria:
- The course or event must be created and made visible on the site within 24 hours of initiation.
- Ensure that the course/event includes a detailed description, schedule, and pricing information.
- Track and report the number of site visitors who view the new course/event within the first week of its launch.

Test Outline:
- Verify that the course or event appears on the site within the specified timeframe after creation.
- Check that all required information (description, schedule, pricing) is accurately displayed on the course/event page.
- Monitor site analytics to confirm the number of views for the new course/event within the first week.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US025,"As a trainer, I want to create an Other Course or Event I am charged a listing fee for that activity, so that I don't list events I don't really intend to hold.","User Story:
As a trainer, I want to establish a new course or event with a listing fee associated with it so that I can ensure that only genuine and intended activities are published, thereby maintaining the quality and relevance of my offerings.

Acceptance Criteria:
- A listing fee must be clearly defined and charged for each new course or event created.
- The system should prevent the listing of events that do not have a confirmed intent to hold, ensuring that at least 90% of listed events are actually conducted.
- Users should receive a confirmation notification upon successful creation of a course or event, including details of the listing fee.

Test Outline:
- Verify that the listing fee is applied correctly during the course or event creation process.
- Check the database to ensure that only events with confirmed intent are listed, aiming for a compliance rate of 90% or higher.
- Confirm that users receive a notification with the event details and listing fee after successfully creating a course or event.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,3,5,2.0,2,5,3.0,3,5,2.0,—
US026,"As a site administrator, I want to create an Other Course or Event that is not charged a listing fee, so that the Scrum Alliance doesn't charge itself for Scrum Gatherings that it puts on.","User Story:
As a site administrator, I want to establish a listing for an Other Course or Event that incurs no listing fee, so that the Scrum Alliance can effectively manage and promote its own Scrum Gatherings without incurring additional costs.

Acceptance Criteria:
- Successfully create an Other Course or Event listing that is exempt from any associated fees.
- Ensure that the listing process is completed within 3 business days of submission.
- Confirm that the listing is visible on the site and accessible to users without any fee-related barriers.

Test Outline:
- Verify that the listing is created without any fees by checking the system for fee exemptions.
- Track the time taken from submission to completion to ensure it meets the 3-day requirement.
- Check the site to ensure the listing is publicly visible and accessible to users.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US027,"As a site administrator, I want to set the listing fee per Other Course or Event, so that we have flexibility on what to charge in the future.","User Story:
As a site administrator, I want to establish a customizable listing fee for each Other Course or Event, so that we can adapt our pricing strategy to maximize revenue and respond to market demands effectively.

Acceptance Criteria:
- Enable the ability to set and modify the listing fee for each Other Course or Event individually.
- Ensure that the updated fee is reflected in real-time on the site within 1 minute of being set.
- Provide a reporting feature that tracks the revenue generated from each listing fee over a specified period.

Test Outline:
- Verify that the listing fee can be successfully set and updated for various Other Courses or Events.
- Check the site to confirm that the new fee appears correctly within the specified time frame.
- Review the revenue report to ensure it accurately reflects the income generated from the listing fees.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US028,"As a trainer, I want to update one of my existing courses or events, so that it reflects accurate information.","User Story:
As a trainer, I want to modify the details of one of my current courses or events so that it provides accurate and up-to-date information for participants, enhancing their learning experience.

Acceptance Criteria:
- Successfully access the course or event management system to locate the specific course or event for updates.
- Implement changes to at least 3 key details (e.g., date, time, content) and save the updates without errors.
- Confirm that the updated information is reflected accurately on the course or event page within 10 minutes of making the changes.

Test Outline:
- Verify that the trainer can navigate to the correct course or event and initiate the update process.
- Check the system logs to ensure that the changes were saved successfully and without any issues.
- Refresh the course or event page to confirm that the updated information is displayed correctly and promptly.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US029,"As a trainer, I want to delete one of my courses or events, so that it's no longer listed if I cancel for some reason.","User Story:
As a trainer, I want the ability to remove a specific course or event from my listings so that it is effectively eliminated from view in case of cancellation or other reasons.

Acceptance Criteria:
- Successfully delete a selected course or event from the system with a confirmation prompt.
- Ensure that the deleted course or event is no longer visible in the trainer's dashboard within 1 minute of deletion.
- Verify that the deletion process does not affect other active courses or events.

Test Outline:
- Attempt to delete a course or event and confirm that a prompt appears for user verification.
- Check the trainer's dashboard to ensure the deleted item is no longer listed within the specified time frame.
- Review the remaining courses or events to confirm that they remain intact and unaffected by the deletion.","it (ISO 29148)
that (ISO 29148)",4,5,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US030,"As a trainer, I want to copy one of my courses or events, so that I can create a new one.","User Story:
As a trainer, I want to duplicate an existing course or event so that I can efficiently create a new offering while maintaining the original structure and content.

Acceptance Criteria:
- Successfully initiate the duplication process for a selected course or event with a single action.
- Ensure that all relevant details, including course materials and schedules, are copied accurately to the new course or event.
- Confirm that the new course or event is created and available for editing within 5 minutes of the duplication request.

Test Outline:
- Verify that the duplication feature is accessible and functional for the trainer.
- Check that all necessary details from the original course or event are present in the new version.
- Validate the creation time of the new course or event to ensure it meets the specified timeframe.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US031,"As a site admin, I want to delete any course or event, so that I can remove things that will no longer occur.","User Story:
As a site admin, I want the capability to permanently delete any course or event from the platform so that I can efficiently manage content and ensure that outdated or canceled items are no longer visible to users.

Acceptance Criteria:
- Successfully delete a course or event with a confirmation prompt to prevent accidental deletions.
- Ensure that the deletion process is completed within 3 seconds to maintain administrative efficiency.
- Verify that the deleted course or event no longer appears in the system or user-facing interfaces.

Test Outline:
- Attempt to delete a course or event and confirm that a prompt appears for user verification.
- Measure the time taken to complete the deletion process to ensure it meets the 3-second requirement.
- Check the system and user interfaces to confirm that the deleted item is no longer accessible.","it (ISO 29148)
that (ISO 29148)
capability to (NASA ARM)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US032,"As a site editor, I want to update any course or event, so that I can fix things the original author hasn't.","User Story:
As a site editor, I want the ability to modify any course or event details so that I can correct inaccuracies or enhance the content that the original author may have overlooked.

Acceptance Criteria:
- Ensure that the editor can access and edit all course or event information without restrictions.
- Confirm that all changes made by the editor are saved and reflected on the site within 2 minutes.
- Implement a version control system that tracks changes made by the editor, allowing for easy rollback if necessary.

Test Outline:
- Test the editing functionality by attempting to modify various course and event details to ensure access is granted.
- Measure the time taken for changes to appear on the site after saving to verify it meets the 2-minute requirement.
- Review the version control logs to confirm that all edits are recorded accurately and can be reverted if needed.","easy (ISO 29148)
it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)
may (NASA ARM)",4,5,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US033,"As a trainer, I want to turn a course into an event or an event into a course, so that I can correctly classify anything that was entered incorrectly.","User Story:
As a trainer, I want to convert a course into an event or vice versa, so that I can accurately categorize any entries that were misclassified, ensuring proper organization and accessibility of training materials.

Acceptance Criteria:
- Successfully convert a course to an event or an event to a course with a completion rate of 100%.
- Ensure that all misclassified entries are identified and corrected within 24 hours of the request.
- Maintain a record of all conversions, including the original classification and the new classification, for auditing purposes.

Test Outline:
- Verify that the conversion process allows for seamless transition between course and event formats without data loss.
- Check the system logs to confirm that all misclassified entries are rectified within the specified time frame.
- Review the conversion records to ensure accuracy and completeness of the classification changes.","that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US034,"As a site visitor, I want to have an advanced search option that lets me fill in a form of search criteria, so that I can quickly find what I am looking for.","User Story:
As a site visitor, I want to utilize an advanced search feature that allows me to input specific search criteria through a detailed form, so that I can efficiently locate the information or products I need within seconds.

Acceptance Criteria:
- The advanced search form must include at least 5 customizable fields for search criteria (e.g., category, price range, keywords).
- Users should be able to submit the search form and receive results within 3 seconds.
- The search results must accurately reflect the criteria entered, with at least 90% relevance based on user feedback.

Test Outline:
- Test the advanced search form to ensure all 5 fields are functional and available for user input.
- Measure the response time from form submission to results display to confirm it meets the 3-second requirement.
- Collect user feedback on the relevance of search results to validate that at least 90% of users find the results satisfactory.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",4,5,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
