ID,Original User Story,Rewritten User Story,Fuzzy Terms (with source),I_before,I_after,delta_I,N_before,N_after,delta_N,V_before,V_after,delta_V,E_before,E_after,delta_E,S_before,S_after,delta_S,T_before,T_after,delta_T,overall_before,overall_after,delta_overall,Low-score Explanation (<2)
US011,"As a site member, I want to mark my email address as private even if the rest of my profile is not, so that no one can contact me.","User Story:
As a site member, I want the option to designate my email address as private while keeping the rest of my profile visible, so that I can maintain my privacy and prevent unsolicited contact.

Acceptance Criteria:
- Users must be able to toggle the privacy setting for their email address with a success rate of ≥95% during the update process.
- The system should ensure that private email addresses are not visible to other members, achieving 100% compliance with privacy settings.
- Users should receive a confirmation notification within 2 seconds after successfully updating their email privacy status.

Test Outline:
- Test the functionality of the email privacy toggle to ensure it works correctly and updates the setting for at least 95% of attempts.
- Verify that no private email addresses are displayed in user profiles by conducting random checks on member accounts.
- Measure the time taken to send confirmation notifications after an email privacy update to ensure it meets the 2-second requirement.","it (ISO 29148)
that (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US012,"As a site member, I want to send an email to any member via a form, so that we can connect.","User Story:
As a site member, I want to utilize a form to send emails to any other member so that I can establish connections and foster collaboration within the community.

Acceptance Criteria:
- The email form must allow users to send messages within 5 seconds of submission, ensuring prompt communication.
- At least 95% of emails sent through the form should be successfully delivered without errors, as tracked over a one-month period.
- Users should receive a confirmation notification within 3 seconds after successfully sending an email.

Test Outline:
- Measure the time taken from form submission to email delivery to ensure it does not exceed 5 seconds.
- Monitor the email delivery success rate over a month to confirm it meets the 95% threshold.
- Verify that users receive a confirmation notification promptly after sending their email.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US013,"As a site administrator, I want to read practicing and training applications and approve or reject them, so that only applicants who qualify can become CSPs or CSTs.","User Story:
As a site administrator, I want to review and evaluate training and practice applications so that I can ensure that only qualified candidates are approved as Certified Service Providers (CSPs) or Certified Service Technicians (CSTs).

Acceptance Criteria:
- The application review process must allow administrators to approve or reject applications within 5 minutes of initial review for at least 90% of submissions.
- A detailed feedback mechanism should be implemented, providing applicants with reasons for rejection in ≥85% of cases.
- The system should maintain an application tracking feature that allows administrators to monitor the status of all applications in real-time.

Test Outline:
- Measure the time taken from the start of the review process to the final decision for a sample of applications to ensure it meets the 5-minute criterion.
- Review the feedback provided to rejected applicants to confirm that at least 85% receive clear and constructive reasons.
- Test the application tracking feature by submitting multiple applications and verifying that their statuses are updated accurately and promptly.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US014,"As a site administrator, I want to edit any site member profile, so that I can correct problems for members.","User Story:
As a site administrator, I want the ability to edit any member's profile so that I can promptly address and rectify issues, ensuring a seamless experience for all users.

Acceptance Criteria:
- The system must allow administrators to make profile edits within 5 seconds of initiating the change.
- At least 95% of profile edits should be successfully saved without errors, as tracked over a one-month period.
- Administrators should receive a confirmation notification within 2 seconds after a profile has been successfully updated.

Test Outline:
- Measure the time taken from the moment an administrator initiates a profile edit to when the changes are saved.
- Track the success rate of profile edits over a month to ensure it meets the 95% threshold.
- Verify that confirmation notifications are sent promptly after each successful profile update.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US015,"As a site visitor, I want to read current news on the home page, so that I stay current on agile news.","User Story:
As a site visitor, I want to access the latest news on the home page so that I can stay informed about current developments in the agile community.

Acceptance Criteria:
- The home page must display the latest news articles within 5 seconds of loading, ensuring timely access to information.
- At least 80% of the news articles should be updated daily to provide fresh content for visitors.
- Users should be able to filter news by categories, with a success rate of ≥95% for the filtering functionality.

Test Outline:
- Measure the loading time of the home page to confirm that news articles appear within the 5-second threshold.
- Track the frequency of news updates to ensure that at least 80% of articles are refreshed daily.
- Test the filtering feature by simulating user interactions and verifying that it accurately displays the relevant news articles.","it (ISO 29148)
that (ISO 29148)
be able to (NASA ARM)
timely (NASA ARM)
can (NASA ARM)",4,5,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US016,"As a site visitor, I want to access old news that is no longer on the home page, so that I can access things I remember from the past or that others mention to me.","User Story:
As a site visitor, I want to easily access archived news articles that are no longer featured on the home page so that I can revisit past events or information that others reference.

Acceptance Criteria:
- The archive should allow users to retrieve articles from the past year with a success rate of ≥95% for all retrieval attempts.
- Users must be able to find specific articles within 3 clicks from the archive landing page.
- The search functionality within the archive should return relevant results with an accuracy rate of at least 85%.

Test Outline:
- Test the archive retrieval process by attempting to access various articles and track the success rate of retrieval.
- Measure the number of clicks required to access specific articles from the archive to ensure it does not exceed 3.
- Conduct search tests within the archive to evaluate the relevance of results and calculate the accuracy rate.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",4,5,1.0,3,4,1.0,4,5,1.0,3,5,2.0,3,5,2.0,2,5,3.0,3,5,2.0,—
US017,"As a site visitor, I want to email news items to the editor, so that they can be considered for publication.","User Story:
As a site visitor, I want to easily email news items to the editor so that my submissions can be reviewed for potential publication, enhancing community engagement.

Acceptance Criteria:
- Users must be able to submit news items via email with a confirmation of receipt sent within 5 minutes of submission.
- The system should allow attachments of up to 10MB for supporting documents, with at least 95% of submissions successfully processed.
- A feedback mechanism should be implemented, allowing users to receive updates on the status of their submissions within 7 days.

Test Outline:
- Test the email submission process to ensure confirmation messages are sent within the 5-minute timeframe.
- Verify that the system can handle attachments up to 10MB and track the success rate of submissions.
- Monitor the feedback mechanism to ensure users receive timely updates regarding their news item status.","that (ISO 29148)
be able to (NASA ARM)
timely (NASA ARM)
can (NASA ARM)",4,5,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US018,"As a site editor, I want to set the following dates on a news item: Start Publishing Date, Old News Date, Stop Publishing Date, so that articles are published on and through appropriate dates.","User Story:
As a site editor, I want to configure the Start Publishing Date, Old News Date, and Stop Publishing Date for each news item so that articles are published and removed from visibility on the correct schedule, ensuring timely and relevant content for our audience.

Acceptance Criteria:
- The system must allow editors to set and save all three dates within 5 seconds of input.
- At least 95% of articles should reflect the correct publishing status based on the configured dates, as verified in a monthly audit.
- Editors should receive a confirmation notification within 2 seconds after successfully setting the dates for a news item.

Test Outline:
- Measure the time taken to set and save the publishing dates to ensure it does not exceed 5 seconds.
- Conduct a monthly review of published articles to verify that the publishing statuses align with the specified dates, aiming for a ≥95% accuracy rate.
- Test the notification system to confirm that confirmation messages are sent promptly after date settings are applied.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
timely (NASA ARM)",3,4,1.0,4,4,0.0,4,5,1.0,3,5,2.0,3,5,2.0,2,5,3.0,3,5,2.0,—
US019,"As a site member, I want to subscribe to an RSS feed of news, so that I remain sufficiently and easily informed.","User Story:
As a site member, I want to subscribe to an RSS feed for news updates so that I can stay informed about relevant topics effortlessly and receive timely information.

Acceptance Criteria:
- Users must be able to subscribe to the RSS feed within 1 minute, with a success rate of ≥95% for subscription attempts.
- The RSS feed should deliver updates at least 3 times per day to ensure users receive timely information.
- Users should have the option to customize their feed preferences, with at least 80% of users reporting satisfaction with the customization options in a follow-up survey.

Test Outline:
- Measure the time taken for users to complete the subscription process and ensure it does not exceed 1 minute.
- Monitor the frequency of updates delivered through the RSS feed to confirm it meets the 3 updates per day requirement.
- Conduct a user satisfaction survey post-implementation to assess the effectiveness of the customization options.","it (ISO 29148)
that (ISO 29148)
be able to (NASA ARM)
timely (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US020,"As a site editor, I want to assign priority numbers to news items, so that I can indicate which articles I want featured most prominently on the site.","User Story:
As a site editor, I want to assign priority rankings to news articles so that I can effectively highlight the most important content on the site and enhance user engagement.

Acceptance Criteria:
- The system must allow editors to assign priority numbers ranging from 1 to 10, with 1 being the highest priority, for at least 100 news items simultaneously.
- Changes to priority rankings should be saved and reflected on the site within 5 seconds of submission.
- The feature should enable editors to filter and sort articles based on their assigned priority, with a success rate of ≥95% for accurate sorting.

Test Outline:
- Test the functionality by assigning priority numbers to a set of news items and verify that the changes are saved within the 5-second timeframe.
- Conduct a sorting test to ensure that articles can be filtered correctly based on their priority rankings.
- Validate that the system can handle the assignment of priority numbers for at least 100 articles without performance issues.","most (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US021,"As a site visitor, I want to see a list of all upcoming Certification Courses and can page through them if there are a lot, so that I can choose the best course for me.","User Story:
As a site visitor, I want to view a comprehensive list of all upcoming Certification Courses with pagination options so that I can easily browse and select the course that best fits my needs.

Acceptance Criteria:
- The list of Certification Courses must display at least 20 courses per page, with a maximum of 5 pages available for navigation.
- Users should be able to load the course list within 3 seconds, ensuring a quick browsing experience.
- The system should allow users to filter courses by category, date, and level, with at least 85% of users finding the filtering process intuitive in a follow-up survey.

Test Outline:
- Measure the loading time of the Certification Courses list to ensure it does not exceed 3 seconds.
- Verify that pagination works correctly by checking that users can navigate through all available pages and that the correct number of courses is displayed per page.
- Conduct a user survey post-implementation to assess the effectiveness and intuitiveness of the filtering options.","best (ISO 29148)
intuitive (ISO 29148)
it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)
best (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US022,"As a site visitor, I want to see a list of all upcoming Other Courses and can page through them if necessary, so that I can choose the best course for me.","User Story:
As a site visitor, I want to view a comprehensive list of all upcoming courses, with pagination options, so that I can easily browse and select the course that best fits my needs.

Acceptance Criteria:
- The course list must display at least 20 upcoming courses per page, with a maximum of 5 pages available for navigation.
- Users should be able to load the course list within 3 seconds, ensuring a quick browsing experience.
- The system should allow users to filter courses by category, date, and duration, with at least 85% of users finding the filtering options effective in a follow-up survey.

Test Outline:
- Measure the loading time of the course list to ensure it does not exceed 3 seconds.
- Verify that pagination works correctly by checking the number of courses displayed per page and the functionality of navigation controls.
- Conduct a user survey post-implementation to assess the effectiveness of the filtering options.","best (ISO 29148)
effective (ISO 29148)
it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
be able to (NASA ARM)
effective (NASA ARM)
can (NASA ARM)
best (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US023,"As a site visitor, I want to see a list of all upcoming Events, so that I can decide if I want to attend any.","User Story:
As a site visitor, I want to view a comprehensive list of all upcoming events so that I can evaluate my options and decide which ones I would like to attend.

Acceptance Criteria:
- The events list must display all upcoming events with a loading time of ≤3 seconds for 95% of users.
- Each event entry should include at least the date, time, location, and a brief description, ensuring that 100% of events are presented with complete information.
- Users should be able to filter events by date and category, with at least 80% of users successfully utilizing the filter feature based on usability testing.

Test Outline:
- Measure the loading time of the events list to ensure it meets the 3-second requirement for the majority of users.
- Review the event entries to confirm that all required information is included for each event.
- Conduct usability testing to assess the effectiveness of the filtering feature and track user success rates.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US024,"As a trainer, I want to create a new course or event, so that site visitors can see it.","User Story:
As a trainer, I want to create and publish new courses or events on the platform so that site visitors can easily discover and enroll in them, enhancing their learning opportunities.

Acceptance Criteria:
- The course creation process must allow trainers to publish new content within 5 minutes, including all necessary details such as title, description, and schedule.
- At least 95% of newly created courses should be visible to site visitors within 1 hour of publication.
- The system should provide a confirmation notification to the trainer upon successful course creation within 2 minutes.

Test Outline:
- Time the course creation process from start to finish to ensure it does not exceed 5 minutes.
- Monitor the visibility of newly published courses to confirm that 95% are accessible to users within the 1-hour timeframe.
- Verify that trainers receive a confirmation notification promptly after course creation.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US025,"As a trainer, I want to create an Other Course or Event I am charged a listing fee for that activity, so that I don't list events I don't really intend to hold.","User Story:
As a trainer, I want to create a listing for an Other Course or Event with a required listing fee so that I can ensure that only serious events are posted, reducing clutter and enhancing the quality of offerings.

Acceptance Criteria:
- The system must charge a listing fee of $50 for each event created, ensuring that only committed trainers submit listings.
- At least 85% of listed events should be held as scheduled, indicating a high level of commitment from trainers.
- Users should receive a confirmation of their event listing within 5 minutes of payment processing.

Test Outline:
- Verify that the listing fee is correctly applied during the event creation process and that it is reflected in the payment system.
- Track the percentage of events that occur as planned over a three-month period to assess trainer commitment.
- Measure the time taken to send confirmation messages after event listings are created to ensure it meets the 5-minute requirement.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,3,5,2.0,2,5,3.0,3,5,2.0,—
US026,"As a site administrator, I want to create an Other Course or Event that is not charged a listing fee, so that the Scrum Alliance doesn't charge itself for Scrum Gatherings that it puts on.","User Story:
As a site administrator, I want to create a listing for an Other Course or Event without incurring a listing fee so that the Scrum Alliance can promote its own Scrum Gatherings without additional costs.

Acceptance Criteria:
- The system must allow the creation of at least 10 listings for Other Courses or Events per month without charging a listing fee.
- The process for creating these listings should take no longer than 5 minutes from start to finish.
- A confirmation notification must be sent to the administrator within 2 minutes after the listing is successfully created.

Test Outline:
- Track the number of listings created each month to ensure it meets the 10-listing threshold without fees.
- Measure the time taken to complete the listing creation process to confirm it does not exceed 5 minutes.
- Verify that confirmation notifications are sent promptly after the creation of each listing.","it (ISO 29148)
that (ISO 29148)
these (ISO 29148)
can (NASA ARM)",4,5,1.0,3,4,1.0,4,5,1.0,3,5,2.0,3,5,2.0,2,5,3.0,3,5,2.0,—
US027,"As a site administrator, I want to set the listing fee per Other Course or Event, so that we have flexibility on what to charge in the future.","User Story:
As a site administrator, I want to establish a customizable listing fee for each Other Course or Event so that we can adapt our pricing strategy based on market trends and maximize revenue potential.

Acceptance Criteria:
- The system must allow administrators to set and modify listing fees for at least 95% of courses and events within 5 minutes.
- Changes to the listing fees should be reflected in the system and visible to users within 1 minute of being updated.
- A reporting feature must be implemented to track the revenue generated from each listing fee, with data available for analysis on a monthly basis.

Test Outline:
- Test the functionality to set and modify listing fees, ensuring it can be completed within the 5-minute timeframe.
- Verify that any changes made to listing fees are updated in the user interface within 1 minute.
- Review the reporting feature to ensure it accurately reflects revenue data for each course or event over the specified period.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US028,"As a trainer, I want to update one of my existing courses or events, so that it reflects accurate information.","User Story:
As a trainer, I want to efficiently update the details of my existing courses or events so that participants receive accurate and up-to-date information, enhancing their learning experience.

Acceptance Criteria:
- Updates to course or event details must be saved within 3 seconds of submission to minimize disruption.
- The system should validate all changes and provide feedback for at least 95% of incorrect entries before finalizing updates.
- Users should receive a confirmation notification within 2 seconds after successfully updating course or event information.

Test Outline:
- Measure the time taken from submission to the successful saving of updates to ensure it does not exceed 3 seconds.
- Conduct usability testing to verify that error messages are displayed for incorrect inputs and that they are clear and actionable.
- Confirm that confirmation notifications are sent promptly after updates are made.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US029,"As a trainer, I want to delete one of my courses or events, so that it's no longer listed if I cancel for some reason.","User Story:
As a trainer, I want the ability to delete a course or event from my profile so that it is removed from the listings and prevents any confusion for participants in case of cancellation.

Acceptance Criteria:
- The deletion process must be completed within 3 seconds after the trainer confirms the action.
- At least 95% of deletion requests should successfully remove the course or event without errors.
- Trainers should receive a confirmation notification within 2 seconds after the deletion is processed.

Test Outline:
- Measure the time taken from the moment the trainer initiates the deletion to when the course or event is fully removed.
- Track the success rate of deletion requests over a month to ensure it meets the 95% threshold.
- Verify that confirmation notifications are sent promptly after a successful deletion.","it (ISO 29148)
that (ISO 29148)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US030,"As a trainer, I want to copy one of my courses or events, so that I can create a new one.","User Story:
As a trainer, I want to duplicate an existing course or event so that I can efficiently create a new one with similar content and structure, saving time and effort in the process.

Acceptance Criteria:
- The duplication process must be completed within 5 seconds for 95% of requests.
- At least 90% of the copied course or event details should be accurately transferred to the new instance without manual adjustments.
- Users should have the option to customize at least 3 key elements (e.g., title, date, and description) of the duplicated course or event before finalizing it.

Test Outline:
- Measure the time taken to complete the duplication process and ensure it does not exceed 5 seconds.
- Review a sample of duplicated courses or events to verify that 90% of the details are correctly copied.
- Test the customization options by duplicating a course and ensuring that users can modify the specified key elements before saving.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US031,"As a site admin, I want to delete any course or event, so that I can remove things that will no longer occur.","User Story:
As a site admin, I want the ability to delete any course or event so that I can efficiently manage the content and ensure that outdated or irrelevant information is removed from the platform.

Acceptance Criteria:
- The deletion process must be completed within 5 seconds for 95% of deletion requests.
- A confirmation prompt should appear for at least 98% of deletion attempts to prevent accidental removals.
- The system should log all deletions, allowing for retrieval of deleted items within 30 days, with a success rate of ≥90% for retrieval requests.

Test Outline:
- Measure the time taken to complete the deletion process and ensure it does not exceed 5 seconds.
- Test the confirmation prompt functionality to verify it appears for the majority of deletion attempts.
- Simulate deletion and subsequent retrieval requests to confirm that the logging and retrieval processes work as intended.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
