ID,Original User Story,Rewritten User Story,Fuzzy Terms (with source),I_before,I_after,delta_I,N_before,N_after,delta_N,V_before,V_after,delta_V,E_before,E_after,delta_E,S_before,S_after,delta_S,T_before,T_after,delta_T,overall_before,overall_after,delta_overall,Low-score Explanation (<2)
US011,"As a site member, I want to mark my email address as private even if the rest of my profile is not, so that no one can contact me.","User Story:
As a site member, I want the ability to designate my email address as private, even when my other profile information remains public, so that I can maintain my privacy and prevent unsolicited contact from other users.

Acceptance Criteria:
- Provide an option to toggle the email privacy setting independently of other profile settings.
- Ensure that when the email is marked as private, it is not visible to any other users on the platform.
- Confirm that the change in email privacy status is saved and reflected in the user profile settings immediately.

Test Outline:
- Verify that the email privacy toggle is available and functional in the user profile settings.
- Check that the email address is not displayed to other users when the privacy setting is activated.
- Test that the privacy setting persists after logging out and back into the account.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US012,"As a site member, I want to send an email to any member via a form, so that we can connect.","User Story:
As a site member, I want to utilize a form to send emails to any other member, so that I can establish connections and foster communication within the community.

Acceptance Criteria:
- The email form must allow users to select any member from a list of registered members.
- Users should be able to send an email successfully, with a confirmation message displayed upon successful submission.
- The email should be delivered to the recipient's registered email address within 2 minutes of sending.

Test Outline:
- Verify that the form correctly populates with a list of all registered members for selection.
- Check that a confirmation message appears after the email is sent.
- Monitor the recipient's inbox to ensure the email is received within the specified time frame.","that (ISO 29148)
all (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US013,"As a site administrator, I want to read practicing and training applications and approve or reject them, so that only applicants who qualify can become CSPs or CSTs.","User Story:
As a site administrator, I want to review and evaluate applications for practicing and training so that I can ensure that only qualified candidates are approved as Certified Service Providers (CSPs) or Certified Service Trainers (CSTs).

Acceptance Criteria:
- Review all submitted applications within 3 business days of receipt.
- Approve or reject applications based on a standardized scoring system with a minimum qualification threshold of 75%.
- Notify applicants of the decision (approval or rejection) within 1 business day after the review is completed.

Test Outline:
- Track the time taken to review applications to confirm that all are processed within the 3-day timeframe.
- Validate that the scoring system is applied consistently across all applications and that decisions align with the established qualification criteria.
- Ensure that notification emails are sent to applicants within the specified 1-day period after the review.","that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US014,"As a site administrator, I want to edit any site member profile, so that I can correct problems for members.","User Story:
As a site administrator, I want the capability to modify any member's profile on the site so that I can promptly address and rectify issues for members, ensuring a seamless user experience.

Acceptance Criteria:
- The system must allow the administrator to access and edit all member profiles without restrictions.
- Changes made to a member's profile should be saved and reflected in the system within 2 minutes.
- A confirmation notification must be sent to the member after their profile has been successfully updated.

Test Outline:
- Verify that the administrator can access and edit any member profile without encountering permission errors.
- Check the system to ensure that profile changes are saved and visible within the specified time frame.
- Confirm that a notification is sent to the member after their profile has been updated, including details of the changes made.","that (ISO 29148)
all (ISO 29148)
capability to (NASA ARM)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US015,"As a site visitor, I want to read current news on the home page, so that I stay current on agile news.","User Story:
As a site visitor, I want to access the latest news articles directly on the home page so that I can stay informed about the most recent developments in agile methodologies and practices.

Acceptance Criteria:
- The home page must display at least 5 current news articles related to agile topics.
- News articles should be updated at least once every 24 hours to ensure content freshness.
- Each article must include a publication date and a brief summary of no more than 150 words.

Test Outline:
- Verify that the home page features a section dedicated to current news with a minimum of 5 articles displayed.
- Check the update frequency of the news articles to confirm they are refreshed within the 24-hour timeframe.
- Review each article to ensure it includes the publication date and a concise summary.","most (ISO 29148)
it (ISO 29148)
that (ISO 29148)
every (ISO 29148)
can (NASA ARM)
more (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US016,"As a site visitor, I want to access old news that is no longer on the home page, so that I can access things I remember from the past or that others mention to me.","User Story:
As a site visitor, I want to retrieve archived news articles that are no longer featured on the home page, so that I can revisit content I recall or that has been referenced by others.

Acceptance Criteria:
- Implement a dedicated archive section that allows users to search for news articles from the past year.
- Ensure that users can filter archived articles by date, category, or keywords to find specific content easily.
- Provide access to at least 100 archived articles to ensure a comprehensive resource for users.

Test Outline:
- Verify that the archive section is accessible from the main navigation menu.
- Test the filtering functionality to confirm that users can successfully locate articles based on their search criteria.
- Check that the total number of archived articles available is at least 100.","that (ISO 29148)
can (NASA ARM)",4,5,1.0,3,4,1.0,4,5,1.0,3,5,2.0,3,5,2.0,2,5,3.0,3,5,2.0,—
US017,"As a site visitor, I want to email news items to the editor, so that they can be considered for publication.","User Story:
As a site visitor, I want to submit news items via email to the editor so that my contributions can be evaluated for potential publication, enhancing community engagement and information sharing.

Acceptance Criteria:
- Provide a clear email submission form that allows users to send news items directly to the editor.
- Ensure that submissions are acknowledged with a confirmation email within 24 hours.
- Track and report the number of submitted news items considered for publication, aiming for at least a 10% acceptance rate.

Test Outline:
- Test the email submission form to verify that it successfully sends news items to the editor's inbox.
- Check the editor's inbox to confirm that a confirmation email is received within the specified timeframe.
- Analyze the submission data to ensure that the acceptance rate of news items is tracked and reported accurately.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US018,"As a site editor, I want to set the following dates on a news item: Start Publishing Date, Old News Date, Stop Publishing Date, so that articles are published on and through appropriate dates.","User Story:
As a site editor, I want to configure specific dates for a news article, including the Start Publishing Date, Old News Date, and Stop Publishing Date, so that articles are accurately published and displayed within the intended time frame, ensuring relevance and timeliness for our audience.

Acceptance Criteria:
- The Start Publishing Date must be set to initiate the article's visibility on the site.
- The Old News Date must be defined to indicate when the article transitions to an archived status.
- The Stop Publishing Date must be established to cease the article's visibility, ensuring it is no longer accessible after the specified date.

Test Outline:
- Verify that the Start Publishing Date correctly triggers the article's publication on the site.
- Check that the Old News Date accurately reflects when the article is marked as archived.
- Confirm that the Stop Publishing Date effectively removes the article from public view after the designated time.","it (ISO 29148)
that (ISO 29148)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,3,5,2.0,2,5,3.0,3,5,2.0,—
US019,"As a site member, I want to subscribe to an RSS feed of news, so that I remain sufficiently and easily informed.","User Story:
As a site member, I want to subscribe to an RSS feed for news updates so that I can effortlessly stay informed about the latest developments relevant to my interests.

Acceptance Criteria:
- Successfully subscribe to the RSS feed with a confirmation message displayed within 2 seconds.
- Ensure that the RSS feed updates are delivered at least once every hour.
- Provide an option to customize the types of news updates received, with at least 3 categories available for selection.

Test Outline:
- Verify that the subscription process completes with a confirmation message within the specified time frame.
- Monitor the frequency of updates to ensure they occur at least once per hour.
- Check the customization options to confirm that users can select from at least 3 different news categories.","that (ISO 29148)
every (ISO 29148)
can (NASA ARM)",3,5,2.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US020,"As a site editor, I want to assign priority numbers to news items, so that I can indicate which articles I want featured most prominently on the site.","User Story:
As a site editor, I want to assign priority rankings to news articles so that I can effectively highlight the most important content on the site, enhancing visibility and reader engagement.

Acceptance Criteria:
- Each news item must have a priority number assigned, ranging from 1 (highest priority) to 5 (lowest priority).
- The system should allow for easy reordering of articles based on their assigned priority numbers.
- Changes to priority rankings should be reflected on the site within 2 minutes of being updated.

Test Outline:
- Verify that each news article can be assigned a priority number and that the range is correctly enforced.
- Test the functionality to reorder articles and confirm that the changes are accurately displayed on the site.
- Monitor the time taken for priority updates to ensure they are applied within the specified 2-minute window.","most (ISO 29148)
easy (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US021,"As a site visitor, I want to see a list of all upcoming Certification Courses and can page through them if there are a lot, so that I can choose the best course for me.","User Story:
As a site visitor, I want to access a comprehensive list of all upcoming Certification Courses with pagination options, so that I can easily browse and select the course that best fits my needs.

Acceptance Criteria:
- Display a complete list of upcoming Certification Courses, with at least 20 courses visible per page.
- Implement pagination that allows users to navigate through multiple pages of courses, with a maximum of 5 pages available at any time.
- Ensure that each course entry includes essential details such as course title, date, duration, and a brief description.

Test Outline:
- Verify that the list of Certification Courses is displayed correctly, with at least 20 courses shown per page.
- Test the pagination functionality to confirm that users can navigate through the pages without issues.
- Check that each course entry contains the required details for informed decision-making.","best (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)
best (NASA ARM)",4,4,0.0,4,4,0.0,4,5,1.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US022,"As a site visitor, I want to see a list of all upcoming Other Courses and can page through them if necessary, so that I can choose the best course for me.","User Story:
As a site visitor, I want to access a comprehensive list of all upcoming Other Courses and navigate through them via pagination, so that I can easily identify and select the course that best fits my needs.

Acceptance Criteria:
- Display a complete list of upcoming Other Courses with a maximum of 10 courses per page.
- Implement pagination controls that allow users to navigate through at least 5 pages of courses.
- Ensure that the course details, including title, date, and duration, are clearly visible for each course listed.

Test Outline:
- Verify that the list of upcoming Other Courses is displayed with no more than 10 courses per page.
- Check the functionality of pagination controls to ensure users can navigate through at least 5 pages.
- Confirm that all relevant course details are accurately presented for each course in the list.","best (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)
best (NASA ARM)
more (NASA ARM)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,3,5,2.0,2,5,3.0,3,5,2.0,—
US023,"As a site visitor, I want to see a list of all upcoming Events, so that I can decide if I want to attend any.","User Story:
As a site visitor, I want to access a comprehensive list of all upcoming events so that I can evaluate my options and make informed decisions about which events to attend.

Acceptance Criteria:
- Display a complete list of upcoming events with details such as date, time, and location.
- Ensure that the event list is updated in real-time, reflecting any changes or new additions within 10 minutes.
- Provide filtering options to sort events by category, date, and popularity, allowing users to easily find relevant events.

Test Outline:
- Verify that the list of upcoming events is fully populated with accurate details for each event.
- Check the update frequency to confirm that changes to the event list occur within the specified time frame.
- Test the filtering functionality to ensure users can sort events effectively based on their preferences.","that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US024,"As a trainer, I want to create a new course or event, so that site visitors can see it.","User Story:
As a trainer, I want to develop and publish a new course or event on the platform so that site visitors can easily discover and enroll in it, enhancing their learning opportunities.

Acceptance Criteria:
- The course or event must be created and published within 3 business days of initiation.
- Ensure that the new course or event is visible on the homepage and relevant category pages within 1 hour of publication.
- Track and report the number of site visitors who view the new course or event within the first week of its launch, aiming for at least 100 views.

Test Outline:
- Verify that the course or event creation process is completed and published within the specified timeframe.
- Check the homepage and category pages to confirm the new course or event is displayed as intended.
- Monitor site analytics to assess the number of views for the new course or event within the first week.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US025,"As a trainer, I want to create an Other Course or Event I am charged a listing fee for that activity, so that I don't list events I don't really intend to hold.","User Story:
As a trainer, I want to establish a new course or event with a listing fee associated with it, so that I can ensure that only serious and intended activities are posted, thereby maintaining the quality and relevance of offerings.

Acceptance Criteria:
- A listing fee must be set for each new course or event created, ensuring commitment to the activity.
- The system should prevent the creation of events without the payment of the listing fee.
- A confirmation message should be displayed upon successful listing of the course or event, indicating the fee has been processed.

Test Outline:
- Verify that a listing fee is required before a new course or event can be created.
- Attempt to create an event without paying the listing fee to ensure the system blocks the action.
- Check for a confirmation message after successfully listing an event with the fee paid.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,3,5,2.0,2,5,3.0,3,5,2.0,—
US026,"As a site administrator, I want to create an Other Course or Event that is not charged a listing fee, so that the Scrum Alliance doesn't charge itself for Scrum Gatherings that it puts on.","User Story:
As a site administrator, I want to establish an Other Course or Event that incurs no listing fee, so that the Scrum Alliance can host Scrum Gatherings without incurring additional costs.

Acceptance Criteria:
- Successfully create an Other Course or Event type that is exempt from listing fees.
- Ensure that the listing process for these events is completed within 24 hours of submission.
- Confirm that all Scrum Gatherings organized by the Scrum Alliance are categorized under this fee-exempt status.

Test Outline:
- Verify that the Other Course or Event can be created without triggering any listing fees.
- Track the time taken from submission to completion of the listing to ensure it meets the 24-hour requirement.
- Review the categorization of Scrum Gatherings to ensure they are correctly marked as fee-exempt.","it (ISO 29148)
this (ISO 29148)
that (ISO 29148)
these (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,5,1.0,3,4,1.0,4,5,1.0,3,5,2.0,3,5,2.0,2,5,3.0,3,5,2.0,—
US027,"As a site administrator, I want to set the listing fee per Other Course or Event, so that we have flexibility on what to charge in the future.","User Story:
As a site administrator, I want to establish a customizable listing fee for each Other Course or Event so that we can adapt our pricing strategy to maximize revenue and respond to market demands effectively.

Acceptance Criteria:
- Enable the setting of a listing fee for each Other Course or Event, with a minimum fee of $0 and a maximum fee of $500.
- Provide an interface that allows for easy adjustments to the listing fee, with changes reflected in real-time.
- Ensure that all changes to the listing fee are logged, allowing for tracking of historical pricing adjustments.

Test Outline:
- Verify that the listing fee can be set for each Other Course or Event within the specified range.
- Test the interface to confirm that fee adjustments are applied immediately and accurately.
- Review the logs to ensure that all changes to the listing fees are recorded correctly.","easy (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US028,"As a trainer, I want to update one of my existing courses or events, so that it reflects accurate information.","User Story:
As a trainer, I want to modify the details of one of my current courses or events so that it provides accurate and up-to-date information for participants, enhancing their learning experience.

Acceptance Criteria:
- Successfully update course or event details, including title, description, and schedule, with changes reflected within 10 minutes.
- Ensure that all participants receive a notification about the updates via email within 15 minutes of the changes being made.
- Verify that the updated information is displayed correctly on the course/event page without any errors.

Test Outline:
- Check the course or event page to confirm that the updated details are visible within the specified time frame.
- Monitor the email notifications sent to participants to ensure they receive the updates promptly.
- Conduct a review of the updated information to ensure accuracy and completeness.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US029,"As a trainer, I want to delete one of my courses or events, so that it's no longer listed if I cancel for some reason.","User Story:
As a trainer, I want the ability to remove a specific course or event from my listings so that it is no longer visible to participants in the event of a cancellation.

Acceptance Criteria:
- Successfully delete a selected course or event from the platform with a confirmation message.
- Ensure that the deleted course or event is no longer displayed in the trainer's dashboard or participant listings within 1 minute of deletion.
- Verify that all associated materials and notifications related to the deleted course or event are also removed.

Test Outline:
- Attempt to delete a course or event and confirm that a success message is displayed.
- Check the trainer's dashboard and participant listings to ensure the deleted course or event is no longer visible.
- Review the system to confirm that all related materials and notifications have been successfully removed.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)",4,5,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US030,"As a trainer, I want to copy one of my courses or events, so that I can create a new one.","User Story:
As a trainer, I want to duplicate an existing course or event so that I can efficiently create a new offering without starting from scratch, saving time and resources.

Acceptance Criteria:
- The duplication process must allow for the selection of any course or event to be copied.
- The new course or event must retain at least 90% of the original content, including descriptions, schedules, and materials.
- The system should provide a confirmation message upon successful duplication, ensuring the trainer is notified.

Test Outline:
- Verify that the trainer can select and duplicate any course or event from their list.
- Check that the duplicated course or event contains at least 90% of the original content.
- Confirm that a success message is displayed after the duplication process is completed.","that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US031,"As a site admin, I want to delete any course or event, so that I can remove things that will no longer occur.","User Story:
As a site admin, I want the ability to permanently delete any course or event from the platform so that I can efficiently manage content and ensure that outdated or irrelevant items are removed.

Acceptance Criteria:
- Confirm that the admin can select and delete a course or event with a single action.
- Ensure that a confirmation prompt appears before final deletion to prevent accidental removals.
- Verify that deleted courses or events are no longer visible in the system within 1 minute of deletion.

Test Outline:
- Test the deletion process by selecting a course or event and confirming the action to ensure it is removed.
- Check that the confirmation prompt appears and functions correctly before the deletion is finalized.
- Validate that the deleted items do not appear in the course or event listings after the specified time frame.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US032,"As a site editor, I want to update any course or event, so that I can fix things the original author hasn't.","User Story:
As a site editor, I want the ability to modify any course or event details so that I can correct inaccuracies or enhance the content that the original author may have overlooked.

Acceptance Criteria:
- Ensure that the editor can access and edit all course or event information without restrictions.
- Implement a version control system that tracks changes made to the content, allowing for easy rollback if necessary.
- Provide a confirmation prompt to verify that changes have been successfully saved and updated on the site.

Test Outline:
- Attempt to edit various courses and events to confirm that all necessary fields are accessible and modifiable.
- Review the version history to ensure that all edits are logged and can be reverted if needed.
- Check for a confirmation message after saving changes to verify that updates are successfully applied.","easy (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)
may (NASA ARM)",4,5,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US033,"As a trainer, I want to turn a course into an event or an event into a course, so that I can correctly classify anything that was entered incorrectly.","User Story:
As a trainer, I want to convert a course into an event or vice versa, so that I can accurately categorize any entries that were incorrectly classified, ensuring proper organization and accessibility of training materials.

Acceptance Criteria:
- Successfully convert a course to an event or an event to a course with a confirmation message displayed to the user.
- Ensure that all associated data (e.g., participants, schedules) is correctly updated and reflects the new classification within 10 minutes of the conversion.
- Provide a report summarizing the changes made, including the number of items converted and any discrepancies found during the process.

Test Outline:
- Perform a conversion and verify that the confirmation message is displayed promptly.
- Check the database to confirm that all relevant data has been updated accurately within the specified time frame.
- Review the generated report to ensure it includes all necessary details and accurately reflects the changes made.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US034,"As a site visitor, I want to have an advanced search option that lets me fill in a form of search criteria, so that I can quickly find what I am looking for.","User Story:
As a site visitor, I want to utilize an advanced search feature that allows me to input specific search criteria through a detailed form, so that I can efficiently locate the information or products I need without unnecessary delays.

Acceptance Criteria:
- The advanced search form must include at least 5 customizable fields for different search criteria (e.g., category, price range, keywords).
- Users should be able to submit the search form and receive results within 3 seconds.
- The search results must accurately reflect the criteria entered, with at least 90% relevance based on user feedback.

Test Outline:
- Verify that the advanced search form is accessible and includes the required fields for input.
- Measure the response time for search results after form submission to ensure it is ≤ 3 seconds.
- Conduct user testing to assess the relevance of the search results and confirm that at least 90% of users find the results satisfactory.","it (ISO 29148)
that (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",4,5,1.0,3,4,1.0,4,5,1.0,3,5,2.0,3,5,2.0,2,5,3.0,3,5,2.0,—
