ID,Original User Story,Rewritten User Story,Fuzzy Terms (with source),I_before,I_after,delta_I,N_before,N_after,delta_N,V_before,V_after,delta_V,E_before,E_after,delta_E,S_before,S_after,delta_S,T_before,T_after,delta_T,overall_before,overall_after,delta_overall,Low-score Explanation (<2)
A2US1Ge,"As a parent, I want a device that can track my child's physical activity and potentially identify aggressive episodes so that I can intervene and provide support.","User Story:
As a parent, I want a wearable device that accurately monitors my child's physical activity levels and detects potential aggressive behaviors so that I can intervene promptly and offer necessary support.

Acceptance Criteria:
- The device must track physical activity with an accuracy of ≥ 95%, providing real-time data on steps taken and active minutes.
- It should identify aggressive episodes with at least 90% accuracy, based on predefined behavioral patterns, and alert the parent within 5 seconds of detection.
- The device's battery life must last a minimum of 48 hours on a single charge to ensure continuous monitoring.

Test Outline:
- Validate the accuracy of physical activity tracking through comparison with a standard pedometer over a week-long trial.
- Conduct behavioral tests to assess the device's ability to detect aggressive episodes and measure the response time for alerts.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
A2US2Ge,"As a teacher, I want a tool that can discreetly monitor student activity levels in the classroom and alert me to potential aggression so that I can de-escalate situations before they escalate.","User Story:
As a teacher, I want an advanced monitoring tool that can unobtrusively track student engagement and activity levels in the classroom so that I can receive timely alerts about potential aggressive behavior, enabling me to intervene and de-escalate situations proactively.

Acceptance Criteria:
- The tool must accurately monitor and report student activity levels with at least 95% accuracy in real-time.
- Alerts for potential aggression should be generated within 5 seconds of detection, allowing for immediate teacher intervention.
- The system should reduce the number of incidents requiring intervention by at least 30% over a semester, as measured by incident reports.

Test Outline:
- Conduct trials in the classroom to assess the accuracy of activity level monitoring and the timeliness of alerts.
- Analyze incident reports before and after implementing the tool to evaluate the effectiveness in reducing aggressive situations.","that (ISO 29148)
timely (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
A2US3Ge,"As a therapist working with aggressive children, I want objective data on their physical activity patterns to track progress in anger management and de-escalation techniques.","User Story:
As a therapist working with aggressive children, I want to obtain quantifiable data on the physical activity patterns of my young clients so that I can effectively monitor their progress in anger management and the effectiveness of de-escalation techniques.

Acceptance Criteria:
- The system must provide weekly reports detailing at least 5 key metrics related to physical activity, including duration, intensity, and frequency of activities.
- Data accuracy should be maintained at ≥ 95% to ensure reliable tracking of each child's progress.
- The platform should allow for real-time updates, enabling therapists to access the latest activity data within 1 hour of entry.

Test Outline:
- Review the generated reports for completeness and accuracy against the recorded physical activity data.
- Verify the timeliness of data updates by checking the time taken for new entries to reflect in the system.","reliable (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,4,4,0.0,4,5,1.0,4,5,1.0,5,5,0.0,4,5,1.0,4,5,1.0,—
A2US4Ge,"As a researcher studying childhood aggression, I want access to a non-invasive method for collecting real-time data on physical aggression in children so that I can better understand its triggers and consequences.","User Story:
As a researcher studying childhood aggression, I want a reliable non-invasive method to collect real-time data on physical aggression in children so that I can gain deeper insights into its triggers and consequences, ultimately contributing to effective interventions.

Acceptance Criteria:
- The data collection method must achieve at least 95% accuracy in identifying instances of physical aggression in real-time.
- The system should be able to process and analyze data within 5 minutes of collection, allowing for timely insights.
- User feedback from at least 80% of participants should indicate that the method is non-intrusive and does not affect children's behavior during observation.

Test Outline:
- Conduct trials to compare the accuracy of the data collection method against established benchmarks for identifying physical aggression.
- Measure the time taken from data collection to analysis to ensure it meets the 5-minute criterion.
- Gather participant feedback through surveys to assess the perceived intrusiveness of the method.","effective (ISO 29148)
reliable (ISO 29148)
it (ISO 29148)
that (ISO 29148)
be able to (NASA ARM)
effective (NASA ARM)
timely (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
A2US5Ge,"As a school administrator, I want a system that helps identify students at risk of aggressive behavior so that I can implement targeted interventions and create a safer learning environment.","User Story:
As a school administrator, I want an advanced system that accurately identifies students at risk of exhibiting aggressive behavior so that I can implement targeted interventions and foster a safer learning environment for all students.

Acceptance Criteria:
- The system must analyze student data and flag at least 85% of students who exhibit early warning signs of aggressive behavior, based on historical data and behavioral patterns.
- Intervention strategies should be developed and initiated within 2 weeks of identification for at least 90% of flagged students.
- The effectiveness of interventions should be evaluated, with a goal of reducing incidents of aggressive behavior by at least 30% within one academic year.

Test Outline:
- Review the system's identification accuracy by comparing flagged students against actual behavioral incidents over a defined period.
- Track the timeline from identification to intervention implementation to ensure it meets the 2-week criterion.
- Measure the reduction in aggressive incidents post-intervention to assess the effectiveness of the strategies employed.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
A2US6Ge,"As a child with a history of aggression, I want a wearable device that helps me and my parents monitor my activity levels and receive alerts when aggressive behavior might be escalating.","User Story:
As a child with a history of aggression, I want a wearable device that enables my parents and me to track my activity levels and receive timely alerts when my behavior shows signs of escalation, so that we can proactively manage my emotions and improve my well-being.

Acceptance Criteria:
- The device must accurately monitor activity levels with a precision of ≥ 95% and provide real-time feedback.
- Alerts for potential aggressive behavior should be triggered with at least 90% accuracy based on predefined behavioral patterns.
- Parents should receive notifications within 30 seconds of an alert being triggered, allowing for immediate intervention.

Test Outline:
- Validate the accuracy of activity level monitoring through controlled tests comparing device data against standard measurement tools.
- Analyze the effectiveness of the alert system by reviewing instances of triggered alerts and their correlation with observed behavior changes.","that (ISO 29148)
timely (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,4,5,1.0,4,5,1.0,5,5,0.0,4,5,1.0,4,5,1.0,—
A2US7Ge,"As a healthcare provider working with children with ADHD, I want a tool that can differentiate between ADHD-related hyperactivity and physical aggression so that I can provide the most appropriate treatment.","User Story:
As a healthcare provider working with children with ADHD, I want a diagnostic tool that accurately distinguishes between ADHD-related hyperactivity and physical aggression so that I can tailor treatment plans effectively and improve patient outcomes.

Acceptance Criteria:
- The tool must achieve at least 85% accuracy in differentiating between hyperactivity and aggression based on clinical assessments.
- It should provide actionable insights within 5 minutes of inputting patient data, allowing for timely intervention.
- User feedback should indicate a satisfaction rate of ≥ 90% regarding the tool's usability and effectiveness in clinical settings.

Test Outline:
- Validate the tool's accuracy by comparing its assessments against expert evaluations in a controlled study with a sample size of at least 100 patients.
- Measure the time taken to generate insights from patient data to ensure it meets the 5-minute criterion.","it (ISO 29148)
that (ISO 29148)
timely (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
A2US8Ge,"As a developer of wearable technology for children, I want to integrate machine learning models for aggression detection into my devices to provide parents and educators with additional insights into children's behavior.","User Story:
As a developer of wearable technology for children, I want to implement machine learning models for detecting aggressive behavior in my devices so that parents and educators can gain actionable insights into children's emotional well-being and intervene when necessary.

Acceptance Criteria:
- The aggression detection model must achieve an accuracy rate of at least 85% in identifying aggressive behaviors during testing.
- The system should provide real-time alerts to parents or educators within 5 seconds of detecting potential aggression.
- User feedback should indicate a satisfaction rate of ≥ 80% regarding the usefulness of the insights provided by the device.

Test Outline:
- Validate the accuracy of the machine learning model by comparing its predictions against a labeled dataset of children's behaviors.
- Monitor the response time for alerts to ensure they are delivered within the 5-second window.","that (ISO 29148)
when necessary (ISO 29148)
can (NASA ARM)",4,4,0.0,4,4,0.0,4,5,1.0,3,5,2.0,4,5,1.0,3,5,2.0,4,5,1.0,—
A2US9Ge,"As a data privacy advocate, I want assurances that any wearable device used for aggression detection collects data securely and protects children's privacy.","User Story:
As a data privacy advocate, I want guarantees that any wearable device utilized for aggression detection securely collects data and rigorously safeguards children's privacy, ensuring compliance with relevant regulations.

Acceptance Criteria:
- The device must implement end-to-end encryption for all data collected, with a security audit confirming compliance at least once every six months.
- User consent must be obtained prior to data collection, with a ≥ 95% compliance rate in obtaining explicit consent from guardians.
- The device should have a privacy policy that is transparent and easily accessible, with at least 90% of users reporting understanding of how their data is used.

Test Outline:
- Conduct security audits to verify the effectiveness of encryption methods and compliance with data protection regulations.
- Survey users to assess their understanding of the privacy policy and the consent process.","that (ISO 29148)
all (ISO 29148)
every (ISO 29148)",4,4,0.0,4,4,0.0,4,4,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,4,0.0,—
A2US10Ge,"As a policymaker, I want to explore the potential of wearable-based aggression detection for early intervention programs and violence prevention initiatives in schools and childcare settings.","User Story:
As a policymaker, I want to investigate the effectiveness of wearable technology for detecting aggression in real-time so that I can implement early intervention programs and enhance violence prevention strategies in schools and childcare environments.

Acceptance Criteria:
- Conduct a pilot study with at least 100 participants to assess the accuracy of aggression detection in wearable devices, aiming for ≥ 85% accuracy.
- Develop a comprehensive report on the findings within 3 months of the pilot study, including recommendations for policy implementation.
- Achieve a minimum of 70% positive feedback from educators and childcare professionals regarding the usability and effectiveness of the wearable technology in identifying potential aggression.

Test Outline:
- Analyze data from the pilot study to evaluate the accuracy of aggression detection and compile results for review.
- Survey educators and childcare staff post-implementation to gather feedback on the effectiveness and practicality of the wearable devices.","that (ISO 29148)
can (NASA ARM)",2,4,2.0,2,5,3.0,3,5,2.0,2,5,3.0,3,5,2.0,2,5,3.0,2,5,3.0,—
A3US1Ge,"As a social media platform developer, I want a system that can detect aggressive content on my platform in real-time so that I can promote a safer and more positive user experience.","User Story:
As a social media platform developer, I want to implement a real-time content detection system for aggressive behavior so that I can enhance user safety and foster a more positive community environment.

Acceptance Criteria:
- The system must identify and flag at least 95% of aggressive content within 1 second of posting, ensuring timely intervention.
- False positive rates for flagged content should be maintained below 5%, allowing for accurate moderation without hindering user expression.
- User reports of aggressive content should decrease by at least 30% within three months of implementing the detection system.

Test Outline:
- Conduct performance testing to measure the speed and accuracy of the content detection system in real-time scenarios.
- Analyze user feedback and report statistics before and after implementation to assess the reduction in aggressive content reports.","that (ISO 29148)
timely (NASA ARM)
can (NASA ARM)
more (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
A3US2Ge,"As a content moderator, I want a tool that identifies potentially aggressive tweets with high accuracy so that I can prioritize them for review and take appropriate action.","User Story:
As a content moderator, I want an advanced tool that accurately identifies potentially aggressive tweets with at least 95% precision so that I can efficiently prioritize them for review and take timely action to maintain a safe online environment.

Acceptance Criteria:
- The tool must achieve a false positive rate of ≤ 5% when flagging aggressive content.
- It should process and analyze tweets in real-time, with a response time of under 3 seconds for each tweet.
- The system should provide a weekly report detailing the number of tweets flagged and the accuracy of the identification process, aiming for a minimum of 90% user satisfaction with the tool's effectiveness.

Test Outline:
- Evaluate the tool's performance by comparing flagged tweets against a manually curated list to assess accuracy and false positive rates.
- Measure the average processing time for tweets to ensure it meets the 3-second criterion.","it (ISO 29148)
that (ISO 29148)
timely (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,5,5,0.0,4,5,1.0,4,5,1.0,—
A3US3Ge,"As a researcher studying online behavior, I want access to a system that detects aggression on Twitter in real-time so that I can analyze trends and patterns in online discourse.","User Story:
As a researcher studying online behavior, I want a real-time monitoring system that identifies aggressive interactions on Twitter so that I can effectively analyze trends and patterns in online discourse and contribute to understanding digital communication dynamics.

Acceptance Criteria:
- The system must detect and categorize aggressive tweets with at least 85% accuracy in real-time.
- It should process and analyze data from a minimum of 10,000 tweets per hour to ensure comprehensive coverage of online conversations.
- Users should receive alerts for detected aggression within 5 seconds of occurrence, allowing for timely analysis.

Test Outline:
- Validate the accuracy of aggression detection by comparing system results against a manually curated dataset of tweets.
- Measure the system's processing speed to ensure it can handle ≥ 10,000 tweets per hour and confirm alert delivery times.","it (ISO 29148)
that (ISO 29148)
timely (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
A3US4Ge,"As a user who has been targeted by online aggression, I want a platform that can flag aggressive messages so that I can avoid them and report the abuse.","User Story:
As a user who has been targeted by online aggression, I want a platform that can automatically identify and flag aggressive messages so that I can effectively avoid harmful content and report abusive behavior.

Acceptance Criteria:
- The system must accurately flag at least 85% of aggressive messages based on predefined criteria, as validated by user feedback.
- Users should receive notifications for flagged messages within 30 seconds, allowing for timely action.
- The reporting feature must enable users to submit abuse reports with a success rate of ≥ 95%, ensuring that all reports are processed efficiently.

Test Outline:
- Analyze flagged messages to determine the accuracy rate and gather user feedback on the effectiveness of the flagging system.
- Measure the time taken to send notifications for flagged messages to ensure it meets the 30-second requirement.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
timely (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
A3US5Ge,"As a mental health professional, I want to identify individuals who exhibit aggressive behavior online so that I can offer them support and resources.","User Story:
As a mental health professional, I want to effectively identify individuals displaying aggressive behavior online so that I can provide timely support and appropriate resources to improve their well-being.

Acceptance Criteria:
- The identification system must flag at least 85% of aggressive behavior instances based on predefined criteria, ensuring a high detection rate.
- The response time for alerts regarding identified individuals should be within 5 minutes, allowing for prompt intervention.
- At least 70% of flagged individuals should engage with the support resources offered within one week of identification.

Test Outline:
- Analyze the accuracy of the identification system by comparing flagged instances against a control group to ensure it meets the 85% detection rate.
- Monitor the time taken from identification to alert generation to confirm it is ≤ 5 minutes.
- Track engagement metrics to evaluate the effectiveness of support resources provided to flagged individuals.","it (ISO 29148)
that (ISO 29148)
appropriate (ISO 29148)
timely (NASA ARM)
can (NASA ARM)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
A3US6Ge,"As a brand manager, I want a system that can detect aggressive mentions of my brand on Twitter so that I can address any negativity and protect our reputation.","User Story:
As a brand manager, I want an advanced monitoring system that can identify aggressive mentions of my brand on Twitter in real-time so that I can promptly address negative sentiments and safeguard our brand reputation.

Acceptance Criteria:
- The system must detect and alert on at least 95% of aggressive mentions within 5 minutes of posting.
- It should categorize mentions by sentiment with an accuracy rate of ≥ 90%, allowing for effective prioritization of responses.
- The system should provide a weekly report summarizing detected aggressive mentions, including trends and response effectiveness, with a minimum of 10 actionable insights.

Test Outline:
- Test the system's response time by tracking the detection of aggressive mentions and ensuring alerts are generated within 5 minutes.
- Validate the sentiment analysis accuracy by comparing system classifications against a manually reviewed sample of mentions.","effective (ISO 29148)
it (ISO 29148)
that (ISO 29148)
effective (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
A3US7Ge,"As a journalist, I want a tool that helps me identify potential sources of misinformation and disinformation that are spread through aggressive online behavior.","User Story:
As a journalist, I want an advanced tool that enables me to detect potential sources of misinformation and disinformation propagated through aggressive online behavior so that I can ensure the accuracy of my reporting and maintain public trust.

Acceptance Criteria:
- The tool must analyze online content and flag at least 85% of identified misinformation sources within 5 minutes of detection.
- It should provide a detailed report on the nature of the misinformation, including the origin and spread patterns, with a success rate of ≥ 90% in accuracy.
- Users should be able to access real-time alerts for emerging misinformation trends, with notifications sent within 1 minute of detection.

Test Outline:
- Evaluate the tool's performance by measuring the percentage of misinformation sources accurately flagged during a controlled testing phase.
- Monitor the response time for alerts to ensure notifications are delivered within the specified 1-minute timeframe.","it (ISO 29148)
that (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)",3,4,1.0,3,4,1.0,3,5,2.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
A3US8Ge,"As a law enforcement officer, I want a system that can detect real-time threats of violence or harm made on social media so that I can intervene and prevent potential crimes.","User Story:
As a law enforcement officer, I want an advanced system that can identify real-time threats of violence or harm on social media platforms so that I can proactively intervene and mitigate potential criminal activities.

Acceptance Criteria:
- The system must analyze social media posts and flag at least 95% of relevant threats within 5 minutes of their occurrence.
- It should provide actionable alerts to officers with a false positive rate of less than 2%, ensuring that only credible threats are escalated.
- The system's effectiveness should be evaluated quarterly, aiming for a 30% reduction in response time to incidents related to flagged threats.

Test Outline:
- Monitor the system's performance by tracking the time taken to detect and flag threats, ensuring it meets the 5-minute criterion.
- Review the accuracy of flagged threats by cross-referencing with actual incidents to confirm a false positive rate of ≤ 2%.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)
less (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
A3US9Ge,"As a developer, I want access to the underlying machine learning model and its training data so that I can integrate this real-time aggression detection framework into other applications.","User Story:
As a developer, I want to gain access to the core machine learning model and its associated training data so that I can seamlessly integrate the real-time aggression detection framework into various applications, enhancing their functionality and responsiveness.

Acceptance Criteria:
- Access to the machine learning model and training data must be granted within 48 hours of the request, ensuring timely integration.
- Documentation detailing the model's architecture and training data characteristics should be provided, achieving a completeness score of at least 90% based on developer feedback.
- The integration process should allow for at least 80% of applications to implement the framework with minimal adjustments, as measured by user testing.

Test Outline:
- Track the time taken from request to access for the machine learning model and training data to ensure it meets the 48-hour requirement.
- Collect feedback from developers on the clarity and completeness of the provided documentation.
- Evaluate the ease of integration by measuring the percentage of applications that successfully implement the framework with minimal changes.","it (ISO 29148)
that (ISO 29148)
minimal (ISO 29148)
timely (NASA ARM)
can (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
A3US10Ge,"As a person concerned about online harassment, I want a browser extension or mobile app that filters out potentially aggressive content from my social media feeds so that I can curate a more positive online experience.","User Story:
As a person concerned about online harassment, I want a browser extension or mobile application that effectively filters out potentially aggressive content from my social media feeds so that I can create a more positive and supportive online environment.

Acceptance Criteria:
- The extension/app must successfully identify and filter out at least 85% of aggressive or harmful content based on user-defined keywords and phrases.
- Users should be able to customize their filtering settings within 3 minutes, allowing for personalized content management.
- The system should maintain a false positive rate of less than 5%, ensuring that relevant content is not incorrectly filtered out.

Test Outline:
- Conduct user testing to evaluate the effectiveness of the content filtering and gather feedback on the accuracy of the results.
- Measure the time taken for users to customize their filtering settings to ensure it is ≤ 3 minutes.","it (ISO 29148)
that (ISO 29148)
be able to (NASA ARM)
can (NASA ARM)
more (NASA ARM)
less (NASA ARM)",4,4,0.0,4,4,0.0,5,5,0.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
