ID,Original User Story,Rewritten User Story,Fuzzy Terms (with source),I_before,I_after,delta_I,N_before,N_after,delta_N,V_before,V_after,delta_V,E_before,E_after,delta_E,S_before,S_after,delta_S,T_before,T_after,delta_T,overall_before,overall_after,delta_overall,Low-score Explanation (<2)
US011,"As a site member, I want to mark my email address as private even if the rest of my profile is not, so that no one can contact me.","User Story:
As a site member, I want the ability to designate my email address as private, even when my other profile information remains public, so that I can maintain my privacy and prevent unsolicited contact from other users.

Acceptance Criteria:
- Successfully toggle the email privacy setting to ""private"" while keeping other profile details visible.
- Ensure that no user can view my email address when the privacy setting is activated.
- Confirm that the privacy setting can be changed at any time without affecting other profile settings.

Test Outline:
- Verify that the email privacy setting can be adjusted in the user profile settings.
- Check that the email address is not visible to other users when the privacy setting is enabled.
- Test the functionality to change the privacy setting back and forth to ensure it works without issues.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US012,"As a site member, I want to send an email to any member via a form, so that we can connect.","User Story:
As a site member, I want to utilize a form to send emails to any other member, so that I can establish connections and foster collaboration within the community.

Acceptance Criteria:
- Successfully send an email to another member using the form, with a confirmation message displayed upon successful submission.
- Ensure that the email is delivered to the recipient's registered email address within 2 minutes of sending.
- Include a character limit of 500 for the message body to maintain clarity and conciseness.

Test Outline:
- Test the email sending functionality by sending a message to a fellow member and verifying the confirmation message appears.
- Monitor the delivery time of the email to ensure it arrives within the 2-minute timeframe.
- Check that the message body adheres to the 500-character limit by attempting to send messages of varying lengths.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US013,"As a site administrator, I want to read practicing and training applications and approve or reject them, so that only applicants who qualify can become CSPs or CSTs.","User Story:
As a site administrator, I want to review and evaluate applications for practicing and training so that I can ensure that only qualified candidates are approved as Certified Service Providers (CSPs) or Certified Service Trainers (CSTs).

Acceptance Criteria:
- Review all submitted applications within 3 business days of receipt.
- Approve or reject applications based on a standardized scoring system with a minimum qualification score of 75%.
- Notify applicants of their approval or rejection status within 1 business day after the decision is made.

Test Outline:
- Track the time taken to review applications to ensure it meets the 3-day requirement.
- Validate the scoring system used for approvals to confirm that it adheres to the minimum qualification score.
- Check the notification process to ensure all applicants receive their status updates within the 1-day timeframe.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US014,"As a site administrator, I want to edit any site member profile, so that I can correct problems for members.","User Story:
As a site administrator, I want the capability to modify any member's profile on the site so that I can promptly address and rectify issues for members, ensuring a seamless user experience.

Acceptance Criteria:
- Successfully access and edit any member profile within 2 minutes of identifying an issue.
- Ensure that all changes made to a member's profile are logged with timestamps and the administrator's ID for accountability.
- Confirm that members receive a notification of any profile changes made on their behalf within 10 minutes.

Test Outline:
- Track the time taken to edit a member profile from the moment an issue is identified to ensure it meets the 2-minute criterion.
- Review the change log to verify that all edits are recorded accurately with the necessary details.
- Check that members receive a notification email or message regarding the profile changes within the specified 10-minute timeframe.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
capability to (NASA ARM)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US015,"As a site visitor, I want to read current news on the home page, so that I stay current on agile news.","User Story:
As a site visitor, I want to access the latest news articles directly on the home page so that I can stay informed about current developments in the agile community and enhance my knowledge.

Acceptance Criteria:
- Display at least 5 of the most recent news articles on the home page, updated daily.
- Ensure that each news article includes a publication date and a brief summary of 2-3 sentences.
- Provide a clear link to the full article for each news item, ensuring it opens within 2 clicks.

Test Outline:
- Verify that the home page shows a minimum of 5 recent news articles and that they are updated at least once every 24 hours.
- Check that each article includes the publication date and a summary of the specified length.
- Confirm that all links to full articles are functional and accessible within 2 clicks.","most (ISO 29148)
it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
every (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US016,"As a site visitor, I want to access old news that is no longer on the home page, so that I can access things I remember from the past or that others mention to me.","User Story:
As a site visitor, I want to retrieve archived news articles that are no longer featured on the home page, so that I can revisit content I recall or that has been referenced by others, enhancing my overall engagement with the site.

Acceptance Criteria:
- Provide a dedicated archive section accessible from the main navigation menu.
- Ensure that users can search for articles by date, keyword, or category, returning relevant results within 3 seconds.
- Display at least 10 articles per page in the archive, with pagination for easy navigation.

Test Outline:
- Verify that the archive section is present and easily accessible from the main navigation.
- Test the search functionality to confirm it returns results within the specified 3-second timeframe.
- Check that the pagination works correctly and that at least 10 articles are displayed per page in the archive.","easy (ISO 29148)
it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,5,1.0,3,4,1.0,4,5,1.0,3,5,2.0,3,5,2.0,2,5,3.0,3,5,2.0,—
US017,"As a site visitor, I want to email news items to the editor, so that they can be considered for publication.","User Story:
As a site visitor, I want to submit news items via email to the editor so that my contributions can be evaluated for potential publication, enhancing community engagement and information sharing.

Acceptance Criteria:
- Provide a clear email submission form that allows users to send news items directly to the editor.
- Ensure that submissions are acknowledged with a confirmation email within 24 hours.
- Track and report the number of submitted news items considered for publication, aiming for at least a 10% acceptance rate.

Test Outline:
- Test the email submission form to confirm it successfully sends news items to the editor.
- Monitor the response time for confirmation emails to ensure they are sent within the 24-hour timeframe.
- Review the records of submitted news items to verify the acceptance rate meets or exceeds the 10% target.","it (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US018,"As a site editor, I want to set the following dates on a news item: Start Publishing Date, Old News Date, Stop Publishing Date, so that articles are published on and through appropriate dates.","User Story:
As a site editor, I want to configure specific dates for a news article, including the Start Publishing Date, Old News Date, and Stop Publishing Date, so that articles are published accurately and remain relevant throughout their intended lifecycle.

Acceptance Criteria:
- Successfully set the Start Publishing Date to ensure articles go live on the intended date.
- Define the Old News Date to mark when the article transitions to an archived status.
- Establish the Stop Publishing Date to automatically remove the article from visibility after the specified date.

Test Outline:
- Verify that the article is published on the site starting from the designated Start Publishing Date.
- Check that the article is marked as ""old news"" on the Old News Date.
- Confirm that the article is no longer visible on the site after the Stop Publishing Date.",that (ISO 29148),3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,3,5,2.0,2,5,3.0,3,5,2.0,—
US019,"As a site member, I want to subscribe to an RSS feed of news, so that I remain sufficiently and easily informed.","User Story:
As a site member, I want to subscribe to an RSS feed for news updates so that I can stay consistently informed about relevant topics with minimal effort.

Acceptance Criteria:
- Successfully subscribe to the RSS feed with a confirmation message displayed.
- Receive updates via the RSS feed at least once a day to ensure timely information.
- Ensure that the RSS feed includes a minimum of 5 news articles per update to provide comprehensive coverage.

Test Outline:
- Verify that the subscription process completes with a confirmation message.
- Check the frequency of updates to confirm that they occur daily.
- Review the content of the RSS feed to ensure it contains at least 5 articles in each update.","it (ISO 29148)
that (ISO 29148)
minimal (ISO 29148)
timely (NASA ARM)
can (NASA ARM)",3,5,2.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US020,"As a site editor, I want to assign priority numbers to news items, so that I can indicate which articles I want featured most prominently on the site.","User Story:
As a site editor, I want to assign priority rankings to news articles so that I can effectively highlight the most important content on the site, ensuring that users see the most relevant information first.

Acceptance Criteria:
- Assign a priority number ranging from 1 to 10 for each news item, with 1 being the highest priority.
- Ensure that articles with a priority number of 1 to 3 are displayed in the top section of the homepage.
- Allow for the reassignment of priority numbers at any time, with changes reflected on the site within 5 minutes.

Test Outline:
- Verify that each news item can be assigned a priority number and that the system accepts values between 1 and 10.
- Check the homepage layout to confirm that articles with priority numbers 1 to 3 are prominently featured at the top.
- Test the reassignment feature to ensure that changes to priority numbers are updated on the site within the specified 5-minute timeframe.","most (ISO 29148)
that (ISO 29148)
can (NASA ARM)",4,5,1.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US021,"As a site visitor, I want to see a list of all upcoming Certification Courses and can page through them if there are a lot, so that I can choose the best course for me.","User Story:
As a site visitor, I want to view a comprehensive list of all upcoming Certification Courses with pagination options, so that I can easily navigate and select the course that best fits my needs.

Acceptance Criteria:
- Display a complete list of upcoming Certification Courses, with at least 20 courses shown per page.
- Implement pagination that allows users to navigate through at least 5 pages of courses without performance issues.
- Ensure that each course entry includes essential details such as course title, date, duration, and a brief description.

Test Outline:
- Verify that the list of Certification Courses is displayed correctly with a minimum of 20 courses per page.
- Test the pagination functionality to ensure users can navigate through at least 5 pages seamlessly.
- Check that each course entry contains the required details and is formatted for easy readability.","best (ISO 29148)
easy (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)
best (NASA ARM)",4,4,0.0,4,4,0.0,4,5,1.0,4,5,1.0,4,5,1.0,3,5,2.0,4,5,1.0,—
US022,"As a site visitor, I want to see a list of all upcoming Other Courses and can page through them if necessary, so that I can choose the best course for me.","User Story:
As a site visitor, I want to view a comprehensive list of all upcoming Other Courses with pagination options, so that I can easily find and select the course that best fits my needs and schedule.

Acceptance Criteria:
- Display a complete list of upcoming Other Courses with at least 20 entries per page.
- Implement pagination that allows users to navigate through at least 5 pages of course listings.
- Ensure that each course entry includes essential details such as course title, date, duration, and a brief description.

Test Outline:
- Verify that the list of upcoming Other Courses is displayed correctly with a minimum of 20 entries per page.
- Check the functionality of pagination to ensure users can navigate through at least 5 pages without issues.
- Confirm that each course entry contains the required details for informed decision-making.","best (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)
best (NASA ARM)",3,4,1.0,3,4,1.0,4,5,1.0,3,5,2.0,3,5,2.0,2,5,3.0,3,5,2.0,—
US023,"As a site visitor, I want to see a list of all upcoming Events, so that I can decide if I want to attend any.","User Story:
As a site visitor, I want to access a comprehensive list of all upcoming events so that I can evaluate my options and make informed decisions about which events to attend.

Acceptance Criteria:
- Display a list of upcoming events that includes at least 10 entries, ensuring a variety of options.
- Each event entry must include the date, time, location, and a brief description to aid decision-making.
- Ensure the event list is updated in real-time, reflecting any changes or new additions within 30 minutes of updates.

Test Outline:
- Verify that the list contains a minimum of 10 upcoming events with all required details.
- Check that the information for each event is accurate and up-to-date.
- Monitor the event list for updates to confirm that changes are reflected within the specified 30-minute timeframe.","that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US024,"As a trainer, I want to create a new course or event, so that site visitors can see it.","User Story:
As a trainer, I want to develop and publish a new course or event on the platform so that site visitors can easily discover and enroll in it, thereby increasing engagement and participation rates.

Acceptance Criteria:
- Successfully create and publish the course or event with all relevant details (title, description, date, time) within 3 business days.
- Ensure the new course or event is visible on the site’s main event listing page immediately after publication.
- Track and report the number of site visitors who view the new course or event within the first week of its launch.

Test Outline:
- Verify that the course or event can be created and published within the specified timeframe.
- Check the event listing page to confirm the new course or event appears as expected.
- Monitor site analytics to count the number of views for the new course or event within the first week.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US025,"As a trainer, I want to create an Other Course or Event I am charged a listing fee for that activity, so that I don't list events I don't really intend to hold.","User Story:
As a trainer, I want to establish a new course or event with a mandatory listing fee so that I am incentivized to only list activities that I genuinely plan to conduct, ensuring quality and commitment.

Acceptance Criteria:
- Implement a listing fee structure that requires payment before an event can be published.
- Ensure that at least 90% of listed events are conducted as scheduled, reflecting the trainer's commitment.
- Provide a feedback mechanism to assess participant satisfaction for each event held.

Test Outline:
- Verify that the listing fee is charged successfully before an event is published.
- Track the percentage of events that are actually conducted versus those listed to ensure it meets the 90% threshold.
- Collect and analyze participant feedback to evaluate satisfaction levels for each event.","it (ISO 29148)
that (ISO 29148)
those (ISO 29148)
can (NASA ARM)",4,4,0.0,3,5,2.0,4,5,1.0,3,5,2.0,3,5,2.0,2,5,3.0,3,5,2.0,—
US026,"As a site administrator, I want to create an Other Course or Event that is not charged a listing fee, so that the Scrum Alliance doesn't charge itself for Scrum Gatherings that it puts on.","User Story:
As a site administrator, I want to establish an Other Course or Event that incurs no listing fee, ensuring that the Scrum Alliance can host Scrum Gatherings without incurring additional costs.

Acceptance Criteria:
- Successfully create an Other Course or Event entry that is exempt from any listing fees.
- Ensure that the event is clearly categorized as a Scrum Gathering within the system.
- Confirm that no charges are applied to the Scrum Alliance for the listing of these events.

Test Outline:
- Verify that the Other Course or Event is created without any listing fee in the system.
- Check the categorization of the event to ensure it is marked as a Scrum Gathering.
- Review the financial records to confirm that no fees have been charged to the Scrum Alliance for the listing.","it (ISO 29148)
that (ISO 29148)
these (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,4,0.0,3,5,2.0,3,5,2.0,2,5,3.0,3,4,1.0,—
US027,"As a site administrator, I want to set the listing fee per Other Course or Event, so that we have flexibility on what to charge in the future.","User Story:
As a site administrator, I want to establish a customizable listing fee for each Other Course or Event, so that we can adapt our pricing strategy based on market trends and maximize revenue potential.

Acceptance Criteria:
- Enable the setting of a listing fee for each Other Course or Event, with a minimum fee of $10 and a maximum fee of $500.
- Provide an interface that allows for fee adjustments at least once per month to ensure pricing remains competitive.
- Ensure that all changes to listing fees are logged and can be reviewed for accountability and analysis.

Test Outline:
- Verify that the listing fee can be set within the specified range for each course or event.
- Check that the fee adjustment interface is accessible and functional at least once a month.
- Review the logs to confirm that all fee changes are recorded accurately.","that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US028,"As a trainer, I want to update one of my existing courses or events, so that it reflects accurate information.","User Story:
As a trainer, I want to modify the details of one of my current courses or events so that it provides accurate and up-to-date information to participants, enhancing their learning experience.

Acceptance Criteria:
- Successfully update course/event details, including title, description, and schedule, within 24 hours of the request.
- Ensure that all changes are reflected in the course/event listing on the platform with no discrepancies.
- Notify all registered participants of the updates via email within 1 hour of the changes being made.

Test Outline:
- Review the course/event details before and after the update to confirm accuracy.
- Check the platform listing to ensure all modifications are visible and correct.
- Verify that an email notification is sent to all participants, confirming the updates.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US029,"As a trainer, I want to delete one of my courses or events, so that it's no longer listed if I cancel for some reason.","User Story:
As a trainer, I want the ability to remove a specific course or event from the platform so that it is no longer visible to users in case of cancellation or other reasons, ensuring clarity and accuracy in the offerings.

Acceptance Criteria:
- Successfully delete a course or event, ensuring it is removed from the listing within 5 minutes.
- Confirm that the deleted course or event is no longer accessible to users in the system.
- Provide a confirmation message to the trainer upon successful deletion of the course or event.

Test Outline:
- Attempt to delete a course or event and verify that it is removed from the listing within the specified time frame.
- Check user access to the deleted course or event to ensure it is no longer available.
- Validate that the confirmation message is displayed to the trainer after the deletion process.","it (ISO 29148)
that (ISO 29148)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US030,"As a trainer, I want to copy one of my courses or events, so that I can create a new one.","User Story:
As a trainer, I want to duplicate an existing course or event so that I can efficiently create a new offering while maintaining the original structure and content.

Acceptance Criteria:
- Successfully initiate the duplication process for a selected course or event with a single action.
- Ensure that all course details, including title, description, and schedule, are copied accurately to the new course.
- Allow for modifications to the new course or event before finalizing, ensuring at least 3 editable fields are available.

Test Outline:
- Verify that the duplication process can be initiated and completed without errors.
- Check that all relevant details from the original course or event are present in the new copy.
- Confirm that the trainer can edit at least 3 fields in the new course before saving it.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US031,"As a site admin, I want to delete any course or event, so that I can remove things that will no longer occur.","User Story:
As a site admin, I want the capability to permanently delete any course or event from the platform so that I can efficiently manage content and ensure that outdated or irrelevant offerings are removed, maintaining a streamlined user experience.

Acceptance Criteria:
- Successfully delete a course or event with a confirmation prompt to prevent accidental deletions.
- Ensure that the deletion process is completed within 3 seconds to minimize disruption.
- Verify that the deleted course or event no longer appears in the system or user-facing interfaces.

Test Outline:
- Attempt to delete a course or event and confirm that a confirmation prompt appears before finalizing the deletion.
- Measure the time taken to complete the deletion process to ensure it is within the 3-second target.
- Check the system and user interfaces to confirm that the deleted course or event is no longer listed.","it (ISO 29148)
that (ISO 29148)
capability to (NASA ARM)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US032,"As a site editor, I want to update any course or event, so that I can fix things the original author hasn't.","User Story:
As a site editor, I want the ability to modify any course or event details so that I can correct inaccuracies or enhance the content that the original author may have overlooked, ensuring the information is accurate and up-to-date.

Acceptance Criteria:
- Successfully access and edit any course or event entry within the content management system.
- Ensure that all changes are saved and reflected on the site within 2 minutes of submission.
- Implement a version control system that tracks changes made to each course or event, allowing for easy rollback if necessary.

Test Outline:
- Verify that the site editor can access and edit course or event details without restrictions.
- Check the time taken for changes to appear on the site after submission to confirm it is within the 2-minute timeframe.
- Review the version control logs to ensure that all edits are recorded and can be reverted if needed.","easy (ISO 29148)
it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)
may (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
US033,"As a trainer, I want to turn a course into an event or an event into a course, so that I can correctly classify anything that was entered incorrectly.","User Story:
As a trainer, I want to convert a course into an event or vice versa, so that I can accurately categorize and rectify any misclassified entries, ensuring proper organization and accessibility of training materials.

Acceptance Criteria:
- Successfully convert a course to an event or an event to a course with a confirmation message displayed to the user.
- Ensure that all associated data (e.g., participants, schedules) is correctly updated and reflected in the new classification.
- Maintain a log of all conversions for auditing purposes, with at least 95% accuracy in data retention.

Test Outline:
- Test the conversion process by attempting to change a course to an event and verify that the confirmation message appears.
- Check that all relevant data is correctly updated and accessible after the conversion.
- Review the conversion log to ensure it accurately reflects the changes made and meets the accuracy criteria.","it (ISO 29148)
that (ISO 29148)
all (ISO 29148)
can (NASA ARM)",4,4,0.0,3,4,1.0,4,5,1.0,3,5,2.0,4,5,1.0,2,5,3.0,3,5,2.0,—
